Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
756,Tokyo Mirage Sessions #FE,WiiU,2016,Role-Playing,Nintendo  ,Atlus  ,8.0,,0.17,0.06,0.08,0.02,0.33
757,Dark Souls: Remastered,NS,2018,Role-Playing,Bandai Namco Entertainment  ,From Software  ,8.8,9.0,0.16,0.11,0.03,0.03,0.33
758,Fable III,PC,2011,Role-Playing,Microsoft Game Studios  ,Lionhead Studios  ,7.0,,0.11,0.17,,0.05,0.33
759,Fate/Extra,PSP,2011,Role-Playing,Aksys Games  ,imageepoch Inc.  ,,,0.19,0.01,0.1,0.03,0.33
760,The Witcher: Enhanced Edition,PC,2008,Role-Playing,Atari  ,CD Projekt Red Studio  ,8.3,,0.32,0.01,,,0.33
761,Final Fantasy XI: Wings of the Goddess,X360,2007,Role-Playing,Square Enix  ,Square Enix  ,6.5,,0.28,0.0,0.02,0.03,0.32
762,One Piece: Romance Dawn,PSP,2012,Role-Playing,Namco Bandai Games  ,Three Rings  ,,,,,0.32,,0.32
763,Marvel: Ultimate Alliance 2,Wii,2009,Role-Playing,Activision  ,n-Space  ,5.6,,0.25,0.05,,0.03,0.32
764,Eternal Sonata,X360,2007,Role-Playing,Namco Bandai  ,Tri-Crescendo  ,7.9,,0.19,0.04,0.08,0.02,0.32
765,Shin Megami Tensei: Persona 2: Innocent Sin,PSP,2011,Role-Playing,Atlus  ,Atlus Co.  ,7.0,,0.14,0.04,0.11,0.04,0.32
766,Dragon Quest Monsters 1·2,PS,2002,Role-Playing,Enix  ,TOSE  ,,,,,0.3,0.02,0.32
767,Folklore,PS3,2007,Role-Playing,Sony Computer Entertainment  ,Game Republic  ,7.5,8.7,0.2,0.04,0.05,0.03,0.32
768,South Park: The Fractured But Whole,PC,2017,Role-Playing,Ubisoft  ,Ubisoft San Francisco  ,,,0.05,0.03,,0.01,0.09
769,Shin Momotarou Densetsu,SNES,1993,Role-Playing,Hudson Soft  ,Hudson Soft  ,,,,,0.32,,0.32
770,Live A Live,SNES,1994,Role-Playing,Square  ,SquareSoft  ,,,,,0.32,,0.32
771,One Way Heroics,PC,N/A,Role-Playing,Unknown  ,Smoking Wolf  ,,,,,,,
772,Shin Megami Tensei: Devil Survivor 2,DS,2012,Role-Playing,Atlus  ,Atlus Co.  ,,,0.16,0.02,0.12,0.01,0.31
773,MonHun Nikki: Poka Poka Ailu Mura G,PSP,2011,Role-Playing,Capcom  ,From Software  ,,,,,0.31,,0.31
774,Monster Lab,Wii,2008,Role-Playing,Eidos Interactive  ,Backbone Entertainment  ,,,0.27,0.02,,0.02,0.31
775,Tales of Phantasia,GBA,2006,Role-Playing,Nintendo  ,Wolfteam / Namco Tales Studio  ,7.0,,0.08,0.03,0.17,0.01,0.29
776,Digimon World: Dawn / Dusk,DS,2007,Role-Playing,Namco Bandai  ,Bandai Namco Games  ,,,0.12,,0.18,0.01,0.31
777,Pandora's Tower,Wii,2013,Role-Playing,Xseed Games  ,Ganbarion  ,,,0.11,0.1,0.08,0.03,0.31
778,Super Robot Wars OG Gaiden,PS2,N/A,Role-Playing,Unknown  ,Banpresto  ,,,,,,,
779,Dragon Quest Builders: Revive Alefgard,PSV,2016,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.31,,0.31
780,Fairy Tail,All,2020,Role-Playing,Koei Tecmo  ,Gust  ,,,,,,,
781,Might & Magic: Clash of Heroes,PC,2011,Role-Playing,Ubisoft  ,Capybara Games  ,,8.0,,,,,
782,Devil Summoner: Soul Hackers,SAT,1997,Role-Playing,Atlus  ,Atlus Co.  ,,,,,0.31,,0.31
783,Final Fantasy IV,PS,2001,Role-Playing,SquareSoft  ,SquareSoft  ,,,,,0.29,0.02,0.31
784,RPG Tsukuru 2,SNES,1996,Role-Playing,ASCII Entertainment  ,Kuusou Kagaku  ,,,,,0.31,0.0,0.31
785,Orphen: Scion of Sorcery,PS2,2000,Role-Playing,Activision  ,Shade  ,,,0.15,0.12,,0.04,0.31
786,Tales of the World: Radiant Mythology,PSP,2007,Role-Playing,Namco Bandai  ,Alfa System  ,7.0,,0.17,0.01,0.23,0.02,0.43
787,2nd Super Robot Wars Original Generation,PS3,2012,Role-Playing,Namco Bandai Games  ,TOSE  ,,,,,0.3,,0.3
788,Blazing Heroes,SAT,1996,Role-Playing,Sega  ,Micro Cabin  ,,,,,0.3,0.0,0.3
789,Tales of the Tempest,DS,2006,Role-Playing,Namco  ,Dimps Corporation  ,,,,,0.18,,0.18
790,Magna Carta 2,X360,2009,Role-Playing,Namco Bandai  ,SoftMax  ,6.6,,0.13,0.07,0.07,0.02,0.3
791,Fossil Fighters (JP sales),DS,2009,Role-Playing,Nintendo  ,RED Entertainment  ,,,,,0.3,,0.3
792,Daikaijyuu Monogatari,SNES,1994,Role-Playing,Hudson Soft  ,Birthday  ,,,,,0.3,,0.3
793,.hack//G.U. Last Recode,All,2017,Role-Playing,Bandai Namco Entertainment  ,CyberConnect2  ,,,,,,,
794,God Wars,Series,2017,Role-Playing,Kadokawa Games  ,Kadokawa Games  ,,,,,,,
795,Eternal Ring,PS2,2000,Role-Playing,Agetec  ,From Software  ,,,0.1,0.07,0.1,0.03,0.3
796,Final Fantasy Type-0 HD,XOne,2015,Role-Playing,Square Enix  ,Square Enix  ,,,0.2,0.07,,0.03,0.3
797,LISA,PC,N/A,Role-Playing,Unknown  ,Dingaling  ,,,,,,,
798,Far East of Eden Zero,SNES,1995,Role-Playing,Hudson Soft  ,Hudson Soft  ,,,,,0.3,0.0,0.3
799,Radiant Historia,DS,2011,Role-Playing,Atlus  ,Atlus Co.  ,8.5,,0.19,,0.09,0.02,0.3
800,Dark and Light,PC,N/A,Role-Playing,Unknown  ,Snail Games USA  ,,,,,,,
801,Sword Art Online: Fatal Bullet,PS4,2018,Role-Playing,Namco Bandai Games  ,Dimps Corporation  ,,,0.11,0.03,0.13,0.03,0.29
802,Grandia II,PS2,2002,Role-Playing,Ubisoft  ,Game Arts  ,7.4,,0.14,0.11,,0.04,0.29
803,Fable: The Journey,X360,2012,Role-Playing,Microsoft Studios  ,Lionhead Studios  ,,,0.19,0.08,,0.03,0.29
804,Guardian Heroes,SAT,1996,Role-Playing,Sega  ,"Treasure Co., Ltd.  ",,,,,0.29,,0.29
805,Glory of Heracles,DS,2010,Role-Playing,Nintendo  ,Paon Corporation  ,6.8,,0.19,,0.08,0.02,0.29
806,X-Men Legends II: Rise of Apocalypse,PSP,2005,Role-Playing,Activision  ,Vicarious Visions  ,8.5,,0.25,0.01,,0.02,0.29
807,NieR,X360,2010,Role-Playing,Square Enix  ,Cavia Inc.  ,6.4,,0.13,0.1,0.04,0.02,0.29
808,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2007,Role-Playing,NIS America  ,Gust  ,6.1,,0.14,0.11,,0.04,0.29
809,The Lord of the Rings: The Third Age,GC,2004,Role-Playing,Electronic Arts  ,EA Redwood Shores  ,7.9,,0.22,0.06,,0.01,0.29
810,Pirates of the Caribbean,XB,2003,Role-Playing,Bethesda Softworks  ,Akella  ,,,0.22,0.06,,0.01,0.29
811,RPG Maker,PS,2000,Role-Playing,Agetec  ,Kuusou Kagaku  ,,,,,0.29,,0.29
812,The Legend of Legacy,3DS,2015,Role-Playing,Atlus  ,Cattle Call  ,6.0,,0.14,0.02,0.11,0.02,0.29
813,Disgaea 3: Absence of Detention,PSV,2012,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,0.11,0.06,0.07,0.04,0.29
814,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,1991,Role-Playing,Angel Studios  ,Unknown  ,,,,,0.29,0.0,0.29
815,"Sakura Wars: So Long, My Love",PS2,2010,Role-Playing,NIS America  ,RED Entertainment  ,8.8,,0.07,0.05,0.15,0.02,0.29
816,Final Fantasy X-2: International + Last Mission,PS2,2004,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.29,,0.29
817,Ever Oasis,3DS,2017,Role-Playing,Nintendo  ,GREZZO  ,8.1,,0.13,0.08,0.05,0.02,0.29
818,Drayt Empire,PC,N/A,Role-Playing,Unknown  ,RPG Video  ,,,,,,,
819,For The King,PC,N/A,Role-Playing,Unknown  ,IronOak Games  ,,,,,,,
820,Tales of Berseria,PC,2018,Role-Playing,Namco Bandai Games  ,Namco Bandai Games  ,,,,,,,
821,Shadow Hearts,PS2,2001,Role-Playing,Midway Games  ,Sacnoth  ,7.0,,0.09,0.07,0.1,0.02,0.28
822,Dark Souls II: Scholar of the First Sin,XOne,2015,Role-Playing,Namco Bandai Games  ,From Software  ,,,0.19,0.07,,0.03,0.28
823,Yu-Gi-Oh! Double Pack,GBA,2006,Role-Playing,Konami  ,Konami  ,,,0.2,0.08,,0.01,0.28
824,Digimon Adventure: Anode Tamer,WS,1999,Role-Playing,Bandai  ,Bandai  ,,,,,0.28,,0.28
825,Final Fantasy VI Advance,GBA,2007,Role-Playing,Nintendo  ,Square Enix  ,9.1,,,,0.28,0.01,0.28
826,Tales of the World: Radiant Mythology 3,PSP,2011,Role-Playing,Namco Bandai  ,Alfa System  ,,,,,0.28,,0.28
827,Incitement 3,PC,N/A,Role-Playing,Unknown  ,Astronomic Games  ,,,,,,,
828,Wild ARMs 5,PS2,2007,Role-Playing,Xseed Games  ,Media.Vision  ,7.5,,0.14,0.11,,0.04,0.28
829,Sword of Mana,GBA,2003,Role-Playing,Nintendo  ,Brownie Brown  ,,,0.31,0.11,0.3,0.02,0.74
830,Xenosaga Episode II: Jenseits von Gut und Böse,PS2,2005,Role-Playing,Namco  ,Monolith Soft  ,7.3,,0.28,0.22,,0.07,0.58
831,Soul Nomad & the World Eaters,PS2,2007,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,0.14,0.11,,0.04,0.28
832,Secret of Mana,PS4,2018,Role-Playing,Square Enix  ,Square  ,,,0.06,0.12,0.05,0.04,0.28
833,Atonement 2: Ruptured by Despair,PC,N/A,Role-Playing,Unknown  ,Astronomic Games  ,,,,,,,
834,Yu-Gi-Oh! Monster Capsule Breed & Battle,PS,1998,Role-Playing,Konami  ,Konami Computer Entertainment Shinjuku  ,,,,,0.26,0.02,0.28
835,Etrian Mystery Dungeon,3DS,2015,Role-Playing,Atlus  ,Spike Chunsoft  ,7.6,,0.11,0.01,0.14,0.01,0.28
836,Mass Effect 3,WiiU,2012,Role-Playing,Electronic Arts  ,BioWare  ,9.2,,0.14,0.12,,0.02,0.28
837,Final Fantasy X International,PS2,2004,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.27,,0.27
838,Game of Thrones,PC,2012,Role-Playing,Atlus  ,Cyanide Studios  ,,,0.0,0.07,,0.01,0.08
839,Etrian Odyssey V: Beyond the Myth,3DS,2017,Role-Playing,Atlus  ,Atlus  ,7.9,,0.11,0.01,0.14,0.01,0.27
840,Baten Kaitos: Eternal Wings and the Lost Ocean,GC,2004,Role-Playing,Namco  ,tri-Crescendo / Monolith Soft  ,8.2,,0.21,0.05,,0.01,0.27
841,Final Fantasy XI: Ultimate Collection,X360,2009,Role-Playing,Square Enix  ,Square Enix  ,,,0.25,,,0.02,0.27
842,Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,GB,1996,Role-Playing,ChunSoft  ,Aquamarine  ,,,,,0.27,,0.27
843,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),GBA,2003,Role-Playing,Konami  ,Konami  ,,,,,0.26,0.01,0.27
844,Medarot 3: Kabuto / Kuwagata Version,GB,2000,Role-Playing,Imagineer  ,Natsume  ,,,,,0.27,0.0,0.27
845,Final Fantasy Anniversary Edition,PSP,2007,Role-Playing,Square Enix  ,Square Enix  ,7.4,,0.39,0.02,0.13,0.05,0.59
846,Shin Megami Tensei: Nocturne,PS2,2004,Role-Playing,Atlus  ,Atlus Co.  ,8.0,,0.07,0.05,0.25,0.02,0.38
847,The Secret World,PC,2012,Role-Playing,Electronic Arts  ,Funcom  ,,,0.07,0.08,,0.02,0.17
848,Dragon Age Origins: Awakening,PS3,2010,Role-Playing,Electronic Arts  ,BioWare Corp.  ,8.3,,0.24,,,0.02,0.27
849,Shadowrun: Hong Kong,PC,N/A,Role-Playing,Unknown  ,Harebrained Schemes  ,,,,,,,
850,Magical Vacation,GBA,2001,Role-Playing,Nintendo  ,Brownie Brown  ,,,,,0.26,0.01,0.27
851,Alundra 2: A New Legend Begins,PS,2000,Role-Playing,Activision  ,Matrix Software  ,7.1,,0.15,0.1,,0.02,0.27
852,The Snack World: TreJarers,3DS,2017,Role-Playing,Level 5  ,Level 5  ,,,,,0.27,,0.27
853,Jade Cocoon: Story of the Tamamayu,PS,1999,Role-Playing,Crave Entertainment  ,Genki  ,,,0.15,0.1,,0.02,0.27
854,Suikoden Tierkreis,DS,2009,Role-Playing,Konami  ,Konami  ,7.7,,0.09,0.02,0.15,0.01,0.27
855,The World Ends with You: Final Remix,NS,2018,Role-Playing,Nintendo  ,Square Enix  ,7.4,,0.14,0.08,0.03,0.02,0.27
856,Divinity: Dragon Commander,PC,N/A,Role-Playing,Unknown  ,Larian Studios  ,,,,,,,
857,Dungeons & Dragons: Eye of the Beholder,GBA,2002,Role-Playing,Atari  ,Pronto Games  ,4.8,,0.19,0.07,,0.0,0.26
858,Etrian Odyssey: Millennium Girl,3DS,2013,Role-Playing,Atlus  ,Atlus  ,8.1,,0.1,0.01,0.14,0.01,0.26
859,Etrian Odyssey II: Heroes of Lagaard,DS,2008,Role-Playing,Atlus  ,Atlus Co. / Lancarse  ,8.4,,0.09,,0.16,0.01,0.26
860,King's Field II,PS,1996,Role-Playing,ASCII Entertainment  ,From Software  ,7.3,,0.08,0.06,0.11,0.02,0.26
861,Inazuma Eleven GO 3: Galaxy - Big Bang / Supernova,3DS,2013,Role-Playing,Level 5  ,Level 5  ,,,,,0.26,,0.26
862,Phantasy Star Universe: Ambition of the Illuminus,PS2,2007,Role-Playing,Sega  ,Sonic Team  ,,,0.1,0.08,0.05,0.03,0.26
863,Stella Glow,3DS,2015,Role-Playing,Atlus  ,imageepoch Inc.  ,7.5,8.0,0.17,0.01,0.06,0.02,0.26
864,Final Fantasy V Advance,GBA,2006,Role-Playing,Nintendo  ,Square Enix  ,8.2,,,,0.26,0.01,0.26
865,Sword Art Online: Hollow Realization,PSV,2018,Role-Playing,Namco Bandai Games  ,Aquria  ,,,,0.08,0.16,0.02,0.26
866,Legend of Grimrock 2,PC,N/A,Role-Playing,Unknown  ,Almost Human Games  ,,,,,,,
867,Labyronia RPG,PC,N/A,Role-Playing,Unknown  ,Labyrinthine  ,,,,,,,
868,The Legend of Heroes: Trails of Cold Steel II,PSV,2016,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,0.06,0.04,0.13,0.03,0.26
869,Dungeons & Dragons Heroes,XB,2003,Role-Playing,Atari  ,Atari  ,,,0.19,0.06,,0.01,0.26
870,Legaia 2: Duel Saga,PS2,2002,Role-Playing,Eidos Interactive  ,Contrail  ,,,0.13,0.1,,0.03,0.26
871,Kingdom Hearts II: Final Mix +,PS2,2007,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.26,,0.26
872,"What Did I Do to Deserve This, My Lord!? 2",PSP,2010,Role-Playing,NIS America  ,Acquire  ,,,0.06,0.0,0.18,0.01,0.26
873,Final Quest II,PC,2016,Role-Playing,Back To Basics Gaming  ,RPG Video  ,,,,,,,
874,Greyfox RPG,PC,2015,Role-Playing,EQ Games  ,Lesley Dodd  ,,,,,,,
875,Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,1997,Role-Playing,Hudson Soft  ,RED Company  ,,,,,0.26,,0.26
876,Doukyuusei if,SAT,1996,Role-Playing,NEC  ,Elf  ,,,,,0.26,,0.26
877,Baldur's Gate: Dark Alliance II,XB,2004,Role-Playing,Interplay  ,Black Isle Studios  ,,,0.19,0.06,,0.01,0.26
878,Game of Thrones,X360,2012,Role-Playing,Atlus  ,Cyanide Studios  ,,,0.15,0.08,,0.02,0.26
879,Crusaders of Might and Magic,PS,2000,Role-Playing,3DO  ,3DO  ,6.0,,0.14,0.1,,0.02,0.25
880,Elex,PC,2017,Role-Playing,THQ Nordic  ,Piranha Bytes  ,,,,0.04,,0.0,0.04
881,Final Fantasy Crystal Chronicles: Echoes of Time,Wii,2009,Role-Playing,Square Enix  ,Square Enix  ,6.9,,0.13,0.06,0.05,0.02,0.25
882,Legend of Mysteria RPG,PC,2015,Role-Playing,EQ Games  ,Labyrinthine  ,,,,,,,
883,Hunted: The Demon's Forge,PS3,2011,Role-Playing,Bethesda Softworks  ,InXile Entertainment  ,6.1,,0.12,0.09,0.02,0.03,0.25
884,The Legend of Heroes: Trails in the Sky,PC,2014,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,,,,,
885,Eye of the Beholder,Series,1991,Role-Playing,Strategic Simulations  ,Westwood Associates  ,,,,,,,
886,The Legend of Heroes: Trails of Cold Steel,PSV,2015,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,0.05,0.03,0.14,0.03,0.25
887,Beyblade: Metal Fusion,DS,2010,Role-Playing,Hudson Soft  ,Hudson Soft  ,,,0.07,0.03,0.14,0.01,0.25
888,Final Fantasy II,WS,2001,Role-Playing,Square  ,SquareSoft  ,,,,,0.25,0.0,0.25
889,Marie no Atelier: Salburg no Renkinjutsushi,PS,1997,Role-Playing,Gust  ,Gust  ,,,,,0.23,0.02,0.25
890,Marvel: Ultimate Alliance 2,PSP,2009,Role-Playing,Activision  ,Savage Entertainment  ,,,0.17,0.04,,0.04,0.25
891,Disgaea 2: Dark Hero Days,PSP,2009,Role-Playing,NIS America  ,Nippon Ichi Software  ,8.1,,0.1,0.01,0.12,0.02,0.25
892,Final Fantasy Origins,PS,2003,Role-Playing,Square Enix  ,TOSE  ,8.3,,,,,,
893,Grandia III,PS2,2006,Role-Playing,Square Enix  ,Game Arts  ,7.5,,0.12,0.1,0.24,0.03,0.49
894,Hybrid Heaven,N64,1999,Role-Playing,Konami  ,KCEO  ,7.0,,0.16,0.04,0.05,0.0,0.25
895,Persona Q: Shadow of the Labyrinth,3DS,2014,Role-Playing,Atlus  ,Atlus  ,8.3,,0.37,0.07,0.27,0.05,0.76
896,Shin Megami Tensei III: Nocturne HD Remaster,All,2021,Role-Playing,Sega  ,Atlus  ,,,,,,,
897,Toukiden 2,All,2017,Role-Playing,Koei Tecmo  ,Omega Force  ,,,,,,,
898,The Elder Scrolls IV: Oblivion,PC,2009,Role-Playing,Take-Two Interactive  ,Bethesda Softworks  ,9.2,,0.01,0.21,,0.04,0.25
899,Medabots AX: Metabee / Rokusho Ver.,GBA,2002,Role-Playing,Natsume  ,"Imagineer Co., Ltd.  ",,,0.18,0.07,,0.0,0.25
900,Freshly-Picked: Tingle's Rosy Rupeeland,DS,2007,Role-Playing,Nintendo  ,Vanpool  ,,,,0.01,0.24,0.0,0.25
901,Grandia,PS,1999,Role-Playing,Sony Computer Entertainment  ,Game Arts  ,8.4,9.0,0.14,0.09,,0.02,0.25
902,Ys: Memories of Celceta,PSV,2013,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,0.1,0.01,0.1,0.04,0.25
903,Monster Hunter G,Wii,2009,Role-Playing,Capcom  ,Capcom  ,,,,,0.25,,0.25
904,Final Fantasy XI: Chains of Promathia,PS2,2004,Role-Playing,Square Enix  ,Square Enix  ,7.3,,0.12,0.09,,0.03,0.25
905,X-Men Legends II: Rise of Apocalypse,GC,2005,Role-Playing,Activision  ,Raven Software  ,8.2,,0.19,0.05,,0.01,0.25
906,Valkyria Chronicles 4,PS4,2018,Role-Playing,Sega  ,Sega  ,,,0.1,0.03,0.08,0.03,0.25
907,Tales of Hearts,DS,2008,Role-Playing,Namco Bandai  ,Namco Tales Studio  ,,,,,0.24,,0.24
908,Digimon World: Data Squad,PS2,2007,Role-Playing,Namco Bandai  ,Bec  ,,,0.12,0.09,,0.03,0.24
909,Atelier Meruru: Alchemist of Arland 3,PS3,2012,Role-Playing,NIS America  ,Gust  ,,,0.05,0.0,0.18,0.01,0.24
910,Final Fantasy XIII-2,PC,2014,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
911,7th Dragon III Code: VFD,3DS,2016,Role-Playing,Sega  ,Sega  ,7.5,,0.06,0.04,0.13,0.01,0.24
912,The Land of Dasthir,PC,2017,Role-Playing,Back To Basics Gaming  ,RPG Video  ,,,,,,,
913,Lunar: Silver Star Harmony,PSP,2010,Role-Playing,Xseed Games  ,Game Arts  ,7.9,,0.19,,0.03,0.02,0.24
914,Game of Thrones,PS3,2012,Role-Playing,Atlus  ,Cyanide Studios  ,,,0.1,0.11,,0.04,0.24
915,Persona 5,PS3,2017,Role-Playing,Atlus  ,Atlus  ,,8.0,0.07,0.02,0.14,0.02,0.24
916,Percy Jackson and the Olympians: The Lightning Thief,DS,2010,Role-Playing,Activision  ,20th Century Fox Video Games  ,,,0.22,0.01,,0.02,0.24
917,.hack//G.U. Last Recode,PS4,2017,Role-Playing,Namco Bandai Games  ,CyberConnect2  ,,,0.1,0.04,0.08,0.03,0.24
918,God Eater 2: Rage Burst,PC,2016,Role-Playing,Namco Bandai Games  ,Namco Bandai Games  ,,,,,,,
919,Summon Night 3,PS2,2003,Role-Playing,Banpresto  ,Flight-Plan  ,,,,,0.24,,0.24
920,Sakura Wars: Atsuki Chishio Ni,PS2,2003,Role-Playing,Sega  ,Sega WOW Overworks  ,,,,,0.24,,0.24
921,Harvest Moon: Another Wonderful Life,GC,2005,Role-Playing,Natsume  ,Marvelous Interactive  ,7.7,,0.19,0.05,,0.01,0.24
922,Data Hacker: Initiation,PC,2014,Role-Playing,New Reality Games  ,New Reality Games  ,,,,,,,
923,Valhalla Knights,PSP,2007,Role-Playing,Xseed Games  ,K2 LLC  ,5.2,,0.15,0.0,0.07,0.01,0.24
924,Front Mission: Gun Hazard,SNES,1996,Role-Playing,Square  ,Omiya Soft  ,,,,,0.24,,0.24
925,Luminous Arc,DS,2007,Role-Playing,Atlus  ,imageepoch Inc.  ,6.8,,0.16,0.0,0.06,0.01,0.24
926,Avalon Code,DS,2009,Role-Playing,Marvelous Interactive  ,Matrix Software  ,7.1,,0.11,0.0,0.12,0.01,0.24
927,Digimon World: Next Order,PS4,2017,Role-Playing,Namco Bandai Games  ,Bandai Namco Games  ,,,0.13,0.05,0.02,0.04,0.24
928,Shadow Hearts: Covenant,PS2,2004,Role-Playing,Midway Games  ,Nautilus  ,8.1,,0.12,0.09,,0.03,0.24
929,Ar tonelico Qoga: Knell of Ar Ciel,PS3,2011,Role-Playing,NIS America  ,Gust  ,7.0,,0.08,0.01,0.13,0.01,0.24
930,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,0.16,0.06,,0.02,0.24
931,Disgaea: Afternoon of Darkness,PSP,2007,Role-Playing,NIS America  ,Nippon Ichi Software  ,8.7,,0.15,0.02,0.04,0.02,0.24
932,Divinity II: Ego Draconis,X360,2010,Role-Playing,CDV Software Entertainment  ,Larian Studios  ,6.0,,0.18,0.04,,0.02,0.24
933,Star Ocean,SNES,1996,Role-Playing,Enix  ,tri-Ace  ,,,,,0.23,,0.23
934,Naruto: Path of the Ninja 2,DS,2008,Role-Playing,D3 Publisher  ,TOSE  ,,,0.22,,,0.02,0.23
935,Sands of Destruction,DS,2010,Role-Playing,Sega  ,imageepoch Inc.  ,6.5,,0.09,,0.13,0.01,0.23
936,Lichdom: Battlemage,PC,2014,Role-Playing,Unknown  ,Unknown  ,,,,,,,
937,Cross Edge,PS3,2009,Role-Playing,NIS America  ,Compile Heart  ,5.4,,0.14,0.02,0.05,0.02,0.23
938,Monster Hunter G,PS2,2005,Role-Playing,Capcom  ,Capcom  ,,,,,0.23,,0.23
939,Lightning Returns: Final Fantasy XIII,PC,2015,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
940,Elex,PS4,2017,Role-Playing,THQ Nordic  ,Piranha Bytes  ,,,0.03,0.16,,0.04,0.23
941,Lunar: Silver Star Story,SAT,1996,Role-Playing,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,0.23,0.0,0.23
942,Evoland 2,PC,2015,Role-Playing,Shiro Games  ,Shiro Games  ,,,,,,,
943,Fullmetal Alchemist 2: Curse of the Crimson Elixir,PS2,2005,Role-Playing,Square Enix  ,Racjin  ,,,0.13,0.1,,0.03,0.27
944,Valkyrie Profile: Covenant of the Plume,DS,2009,Role-Playing,Square Enix  ,tri-Ace  ,7.5,,0.22,0.02,0.16,0.02,0.42
945,Soul Sacrifice Delta,PSV,2014,Role-Playing,Sony Computer Entertainment  ,SCE Japan Studio  ,,,0.0,0.08,0.12,0.02,0.23
946,Mega Man Battle Network 5: Team Colonel / Protoman,GBA,2004,Role-Playing,Capcom  ,Capcom  ,,,0.16,0.06,,0.0,0.23
947,Lunar Knights,DS,2007,Role-Playing,Konami  ,Kojima Productions  ,8.2,,0.17,0.01,0.04,0.01,0.23
948,Ys Seven,PSP,2010,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,7.6,,0.14,,0.08,0.02,0.23
949,Final Fantasy XI: Treasures of Aht Urhgan,PS2,2006,Role-Playing,Square Enix  ,Square Enix  ,,,0.06,0.05,0.1,0.02,0.23
950,Alundra,PS,1997,Role-Playing,Working Designs  ,Matrix Software  ,8.8,,0.13,0.09,,0.01,0.23
951,.hack//G.U. Vol.2//Reminisce,PS2,2007,Role-Playing,Namco Bandai  ,CyberConnect2  ,6.2,,0.11,0.09,,0.03,0.23
952,Valhalla Knights 2,PSP,2008,Role-Playing,Xseed Games  ,K2 LLC  ,5.0,,0.09,0.0,0.12,0.01,0.23
953,Justice League Heroes,PSP,2006,Role-Playing,Warner Bros. Interactive  ,Snowblind Studios  ,,,0.2,0.01,,0.02,0.23
954,Digimon World DS (JP sales),DS,2006,Role-Playing,Namco Bandai  ,Namco Bandai Games America  ,,,,,0.23,,0.23
955,Risen 2: Dark Waters,PS3,2012,Role-Playing,Deep Silver  ,Piranha Bytes  ,5.5,,0.04,0.14,0.01,0.03,0.23
956,Shin Megami Tensei: Persona 3 Portable,PSP,2010,Role-Playing,Atlus  ,Atlus Co.  ,8.9,,0.18,0.07,0.34,0.05,0.64
957,Sword Art Online: Infinity Moment,PSP,2013,Role-Playing,Namco Bandai Games  ,Aquria  ,,,,,0.22,,0.22
958,Pokémon Gold/Pokémon Silver,3DS,2017,Role-Playing,Nintendo  ,Game Freak  ,,,,0.21,,0.01,0.22
959,Skies of Arcadia Legends,GC,2003,Role-Playing,Sega  ,Overworks  ,8.6,,0.17,0.04,,0.01,0.22
960,Breath of Fire,GBA,2001,Role-Playing,Capcom  ,Capcom  ,7.8,,0.11,0.04,0.06,0.0,0.22
961,Luminous Arc 2,DS,2008,Role-Playing,Atlus  ,imageepoch Inc.  ,7.5,,0.2,0.0,,0.02,0.22
962,The Legend of Heroes: Trails of Cold Steel II,PS3,2016,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,0.05,0.04,0.11,0.02,0.22
963,Dragon Quest Builders: Revive Alefgard,NS,2018,Role-Playing,Square Enix  ,Square Enix  ,8.0,,0.07,0.07,0.07,0.01,0.22
964,Tales of Graces,Wii,2009,Role-Playing,Namco Bandai  ,Namco Tales Studio  ,,,,,0.22,,0.22
965,The Legend of Heroes: Trails in the Sky FC,PSP,2011,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,0.1,0.03,0.06,0.03,0.22
966,Kingdom Come: Deliverance,XOne,2018,Role-Playing,Deep Silver  ,Warhorse Studios  ,,,0.14,0.06,,0.02,0.22
