Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
622,The Sims 3: Seasons,PC,2012,Simulation,Electronic Arts  ,Maxis  ,,,,0.14,,0.01,0.15
623,Football Manager Touch 2018,PC,N/A,Simulation,Unknown  ,Sports Interactive  ,,,,,,,
624,Hoppechan: Tsukutte! Asonde! Punipuni Town!!,3DS,2013,Simulation,Nippon Columbia  ,Nippon Columbia  ,,,,,0.15,,0.15
625,Blazing Angels 2: Secret Missions of WWII,PS3,2007,Simulation,Ubisoft  ,Ubisoft Romania  ,7.2,,0.1,0.03,,0.02,0.15
626,Spintires: MudRunner,XOne,2017,Simulation,Focus Home Interactive  ,Saber Interactive  ,,,0.11,0.02,,0.01,0.15
627,Harvest Moon: Hero of Leaf Valley,PSP,2010,Simulation,Natsume  ,Marvelous Interactive  ,,,0.07,0.02,0.05,0.02,0.15
628,Armored Core: For Answer,X360,2008,Simulation,Ubisoft  ,From Software  ,6.5,,0.06,0.01,0.07,0.01,0.15
629,Happy Room,PC,N/A,Simulation,Unknown  ,Mana Potion Studios  ,,,,,,,
630,DrumMania,PS2,2000,Simulation,Konami  ,Konami  ,,,,,0.15,,0.15
631,Imagine: Fashion Designer,3DS,2011,Simulation,Ubisoft  ,Ubisoft Sofia  ,,,0.11,0.02,,0.01,0.15
632,Dance Dance Revolution (North America),PS,2001,Simulation,Konami  ,Konami  ,,,0.08,0.06,,0.01,0.15
633,Secret of the Magic Crystals,PC,2010,Simulation,ArtwareGames  ,ArtwareGames Inc.  ,,,,,,,
634,Farming Simulator 2012,3DS,2012,Simulation,Excalibur Publishing Limited  ,Astragon  ,,,,0.13,,0.01,0.14
635,Doshin the Giant,GC,2002,Simulation,Nintendo  ,Param  ,6.8,,,,0.14,0.0,0.14
636,Cake Mania 3,DS,2009,Simulation,Majesco  ,Sandlot Games / Digital Embryo  ,,,0.13,,,0.01,0.14
637,Fast Food Panic,DS,2010,Simulation,SouthPeak Interactive  ,Dorasu  ,,,0.13,0.0,,0.01,0.14
638,Our House Party!,Wii,2009,Simulation,Majesco  ,BudCat Creations  ,,,0.13,,,0.01,0.14
639,Horse Life Adventures,Wii,2009,Simulation,Valcon Games  ,NEKO Entertainment Yullaby  ,,,0.12,0.01,,0.01,0.14
640,Agile Warrior F-111X,PS,1995,Simulation,Virgin Interactive  ,Black Ops Entertainment  ,,,0.08,0.05,,0.01,0.14
641,Blazing Angels 2: Secret Missions of WWII,X360,2007,Simulation,Ubisoft  ,Ubisoft Romania  ,7.6,,0.11,0.02,,0.01,0.14
642,Paws & Claws: Pet Vet 2,DS,2007,Simulation,THQ  ,ValuSoft  ,,,0.13,,,0.01,0.14
643,Imagine: Fashion Stylist,DS,2010,Simulation,Ubisoft  ,Magic Pockets  ,,,0.13,,,0.01,0.14
644,Cat Goes Fishing,PC,2015,Simulation,Unknown  ,Cat5Games  ,,,,,,,
645,Heroes over Europe,X360,2009,Simulation,Ubisoft  ,Transmission Games  ,,,0.1,0.02,,0.01,0.14
646,Pet Pals: Animal Doctor,Wii,2008,Simulation,Legacy Interactive  ,Legacy Interactive  ,,,0.13,,,0.01,0.14
647,Tropico 5,PC,2015,Simulation,Kalypso Media  ,Haemimont Games  ,,,0.04,0.09,,0.01,0.14
648,Anno 1701: Dawn of Discovery,DS,2008,Simulation,Ubisoft  ,Sunflower Studios  ,8.0,,0.07,0.05,,0.01,0.13
649,The IdolM@ster: One for All,PS3,2014,Simulation,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.13,,0.13
650,Wild Earth: African Safari,Wii,2008,Simulation,Majesco  ,Super X Studios  ,,,0.1,0.02,,0.01,0.13
651,Littlest Pet Shop: Spring,DS,2009,Simulation,Electronic Arts  ,EA Salt Lake  ,,,0.12,0.0,,0.01,0.13
652,Sally's Salon,DS,2008,Simulation,Capcom  ,Capcom  ,,,0.12,,,0.01,0.13
653,Harvest Moon DS (jp sales),DS,2006,Simulation,Natsume  ,TOSE  ,,,,,0.13,,0.13
654,Lovely Lisa and Friends,DS,2010,Simulation,Tomy Corporation  ,Tomy  ,,,0.12,,,0.01,0.13
655,Heroes of the Pacific,XB,2005,Simulation,Ubisoft  ,IR Gurus Interactive  ,,,0.1,0.03,,0.0,0.13
656,My Baby: First Steps,Wii,2009,Simulation,SouthPeak Interactive  ,Nobilis  ,,,0.12,0.0,,0.01,0.13
657,Steel Battalion: Heavy Armor,X360,2012,Simulation,Capcom  ,From Software  ,,,0.08,0.02,0.02,0.01,0.13
658,Startup Company,PC,2017,Simulation,Hovgaard Games  ,Hovgaard Games  ,,,,,,,
659,City Crisis,PS2,2001,Simulation,Take-Two Interactive  ,Syscom Entertainment  ,,,0.06,0.05,,0.02,0.13
660,Black Dawn,PS,1996,Simulation,Virgin Interactive  ,Black Ops Entertainment  ,,,0.07,0.05,,0.01,0.13
661,Little Dragons Café,NS,2018,Simulation,Aksys Games  ,Aksys Games  ,7.0,,0.09,,0.02,0.01,0.13
662,Farming Simulator 17,NS,2017,Simulation,Focus Home Interactive  ,Giants Software  ,,,0.04,0.08,,0.01,0.13
663,Super Seducer,Series,2018,Simulation,RLR Training Inc  ,RLR Training Inc  ,,,,,,,
664,The Curious Expedition,PC,2016,Simulation,Maschinen-Mensch  ,Maschinen-Mensch  ,,,,,,,
665,Farming Simulator 18,3DS,2017,Simulation,Focus Home Interactive  ,Giants Software  ,,,0.06,0.06,,0.01,0.12
666,Charm Girls Club: My Fashion Mall,DS,2009,Simulation,Electronic Arts  ,Electronic Arts Casual Studios  ,,,0.12,,,0.01,0.12
667,"Kilari: Na-san, Mon Meilleur Ami",DS,2010,Simulation,Konami  ,Konami  ,,,,,0.12,,0.12
668,Ochaken no Heya DS,DS,2006,Simulation,MTO  ,MTO  ,,,,,0.12,,0.12
669,Colony Wars III: Red Sun,PS,2000,Simulation,Midway Games  ,Psygnosis  ,8.1,,0.07,0.05,,0.01,0.12
670,Job Simulator,PS4,2017,Simulation,Sony Interactive Entertainment  ,Owlchemy Labs  ,,,0.1,,,0.02,0.12
671,Horse Life,DS,2007,Simulation,D3 Publisher  ,Neko Entertainment  ,,,0.09,0.02,,0.01,0.12
672,Lovely Lisa,DS,2008,Simulation,Tomy Corporation  ,Takara Tomy  ,,,0.11,0.0,,0.01,0.12
673,My Farm Around the World,DS,2009,Simulation,THQ  ,BIP Games  ,,,0.11,,,0.01,0.12
674,Harvest Moon 2 GBC,GB,2000,Simulation,Natsume  ,Victor Interactive Software  ,,,,,0.12,0.0,0.12
675,Densha De Go! 64,N64,1999,Simulation,Taito  ,Al  ,,,,,0.05,0.07,0.12
676,Real Boxing,PC,2014,Simulation,Vivid Games S.A.  ,Vivid Games S.A.  ,,,,,,,
677,The Sky Crawlers: Innocent Aces,Wii,2010,Simulation,Xseed Games  ,Project ACES  ,7.3,,0.08,0.02,0.01,0.01,0.12
678,Emily is Away Too,PC,2017,Simulation,Kyle Seeley  ,Kyle Seeley  ,,,,,,,
679,Fernbus Simulator,PC,2016,Simulation,Aerosoft  ,TML Studios  ,,,,0.02,,0.0,0.02
680,SimAnimals Africa,Wii,2009,Simulation,Electronic Arts  ,The Sims Studio  ,5.5,,0.1,0.01,,0.01,0.12
681,A.C.E.: Another Century's Episode Portable,PSP,2011,Simulation,Namco Bandai  ,From Software  ,,,,,0.12,,0.12
682,Petz Fantasy: Moonlight Magic,DS,2010,Simulation,Ubisoft  ,Ubisoft  ,,,0.11,,,0.01,0.12
683,Charm Girls Club: My Perfect Prom,DS,2009,Simulation,Electronic Arts  ,Electronic Arts  ,,,0.11,,,0.01,0.12
684,Trucks & Trailers,PC,2011,Simulation,SCS Software  ,SCS Software  ,,,,,,,
685,Funky Barn,3DS,2012,Simulation,Ubisoft  ,Tantalus Interactive  ,,,0.07,0.04,,0.01,0.12
686,Farm Together,PC,2018,Simulation,Milkstone Studios  ,Milkstone Studios S.L.  ,,,,,,,
687,Girl Time,DS,2009,Simulation,THQ  ,THQ  ,,,0.11,,,0.01,0.11
688,Ice Lakes,PC,2016,Simulation,Iceflake Studios  ,Iceflake Studios  ,,,,,,,
689,JASF: Jane's Advanced Strike Fighters,PS3,2011,Simulation,Unknown  ,Trickstar Games  ,,,0.07,0.03,,0.01,0.11
690,The Idolmaster: Platinum Stars,PS4,2016,Simulation,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.11,,0.11
691,Pocket Pets,DS,2007,Simulation,O3 Entertainment  ,O3 Entertainment  ,,,0.1,,,0.01,0.11
692,Let's Play Garden,DS,2010,Simulation,Deep Silver  ,Deep Silver  ,,,0.1,,,0.01,0.11
693,AirForce Delta Strike,PS2,2004,Simulation,Konami  ,KCE Studios  ,,,0.05,0.04,,0.01,0.11
694,Mobile Suit Gundam: MS Sensen 0079,Wii,2007,Simulation,Namco Bandai  ,Bec  ,,,,,0.11,,0.11
695,Paws & Claws Pet Vet: Australian Adventures,DS,2009,Simulation,THQ  ,ValuSoft  ,,,0.1,,,0.01,0.11
696,Sparkle 3 Genesis,PC,2015,Simulation,Forever Entertainment S.A.  ,Forever Entertainment S.A.  ,,,,,,,
697,Game Corp DX,PC,2015,Simulation,Endless Loop Studios  ,Endless Loop Studios  ,,,,,,,
698,Naval Ops: Warship Gunner,PS2,2003,Simulation,KOEI  ,Micro Cabin  ,,,0.05,0.04,,0.01,0.11
699,Bridge Project,PC,2013,Simulation,THQ Nordic  ,Halycon Media GmbH & Co. KG  ,,,,,,,
700,Staxel,PC,2018,Simulation,Humble Bundle  ,Plukit  ,,,,,,,
701,Nuclear Strike 64,N64,1999,Simulation,THQ  ,Pacific Coast Power & Light  ,,,0.09,0.02,,0.0,0.11
702,GunGriffon Blaze,PS2,2000,Simulation,Working Designs  ,Game Arts  ,,,0.05,0.04,,0.01,0.11
703,Overcooked Special Edition,NS,2018,Simulation,Team 17  ,Ghost Town Games  ,8.4,,0.08,0.01,,0.01,0.11
704,Dawn of Discovery,DS,2009,Simulation,Ubisoft  ,Sunflowers Interactive  ,7.9,,0.07,0.03,,0.01,0.11
705,Flight Control HD,PC,2010,Simulation,Firemint  ,Firemint  ,,,,,,,
706,Animal Planet: Vet Life,DS,2009,Simulation,Activision  ,Activision  ,,,0.1,0.0,,0.01,0.11
707,Football Manager 2019,PC,2018,Simulation,Sega  ,Sports Interactive  ,,,,0.1,,0.01,0.11
708,"Cook, Serve, Delicious! 2!!",PC,2017,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
709,TransOcean: The Shipping Company,PC,2014,Simulation,Astragon  ,Deck13 Hamburg  ,,,,,,,
710,My Boyfriend,DS,2009,Simulation,THQ  ,exozet games  ,,,0.1,,,0.01,0.11
711,Kirarin * Revolution: Kira Kira Idol Audition,DS,2006,Simulation,Konami  ,Konami  ,,,,,0.11,,0.11
712,Paws & Claws: Pet Resort,Wii,2009,Simulation,THQ  ,ValuSoft  ,,,0.1,,,0.01,0.11
713,Depth Hunter 2: Deep Dive,PC,2014,Simulation,Biart Design Studio  ,BiArt  ,,,,,,,
714,SimAirport,PC,2017,Simulation,LVGameDev LLC  ,LVGameDev LLC  ,,,,,,,
715,Petz Fashion: Dogz & Catz,DS,2009,Simulation,Ubisoft  ,Ubisoft  ,,,0.1,,,0.01,0.11
716,Trauma Center: Under the Knife 2,DS,2008,Simulation,Atlus  ,Atlus Co.  ,8.2,,0.1,,,0.01,0.11
717,Cities XXL,PC,2015,Simulation,Focus Home Interactive  ,Focus Home Interactive  ,,,,0.01,,0.0,0.01
718,SimCity 2000,GBA,2003,Simulation,"Destination Software, Inc  ",Full-Fat  ,,,0.08,0.03,,0.0,0.11
719,Dreamer Series: Top Model,DS,2009,Simulation,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,0.1,,,0.01,0.1
720,Slime Rancher,PS4,2018,Simulation,Skybound Games  ,Monomi Park  ,,,0.08,,,0.02,0.1
721,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,DS,2007,Simulation,Konami  ,Konami  ,,,,,0.1,,0.1
722,Monster Prom,PC,2018,Simulation,Those Awesome Guys  ,Beautiful Glitch  ,,,,,,,
723,Stardew Valley,PS4,2017,Simulation,505 Games  ,ConcernedApe  ,8.8,,0.04,0.04,,0.02,0.1
724,Dropship: United Peace Force,PS2,2002,Simulation,BAM! Entertainment  ,Psygnosis Camden Studio  ,,,0.05,0.04,,0.01,0.1
725,Everything,PC,2017,Simulation,Double Fine Presents  ,David OReilly  ,,,,,,,
726,Brooktown High: Senior Year,PSP,2007,Simulation,Konami  ,Backbone Entertainment  ,,,0.09,,,0.01,0.1
727,Top Gun: Combat Zones,GBA,2004,Simulation,Mastiff  ,Titus Software  ,,,0.07,0.03,,0.0,0.1
728,America's Next Top Model,DS,2010,Simulation,Conspiracy Entertainment  ,Independent Arts Software  ,,,0.1,0.0,,0.01,0.1
729,Bloop Reloaded,PC,2015,Simulation,Kiss  ,2SD  ,,,,,,,
730,Kirarin * Revolution: Mezase! Idol Queen,DS,2007,Simulation,Konami  ,Konami  ,,,,,0.1,,0.1
731,SimAnimals Africa,DS,2009,Simulation,Electronic Arts  ,The Sims Studio  ,,,0.08,0.02,,0.01,0.1
732,Zone of the Enders: The 2nd Runner MARS,PS4,2018,Simulation,Konami  ,Cygames  ,,,0.05,0.01,0.03,0.01,0.1
733,Help Wanted: 50 Wacky Jobs,Wii,2009,Simulation,Hudson Soft  ,Hudson Soft  ,,,0.06,0.03,,0.01,0.1
734,My Healthy Cooking Coach,DS,2009,Simulation,Ubisoft  ,Ubisoft  ,,,0.09,,,0.01,0.1
735,3D Tank Warfare Simulator Panzer Front,PS,2001,Simulation,Agetec  ,Enterbrain  ,,,0.06,0.04,,0.01,0.1
736,Kabushiki Baibai Trainer: Kabutore!,DS,2006,Simulation,Konami  ,Kojima Productions  ,,,,,0.1,,0.1
737,Machi-Ing Maker 3 x Tousouchuu,PSP,2010,Simulation,D3 Publisher  ,"Indi Software Co., Ltd.  ",,,,,0.1,,0.1
738,Surge Concerto: Ciel nosurge,PSV,2012,Simulation,Gust  ,Gust  ,,,,,0.1,,0.1
739,Europa 1400: The Guild,PC,2002,Simulation,JoWood Productions  ,4HEAD Studios  ,,,,,,,
740,Frontier: First Encounters,All,1995,Simulation,GameTek  ,Frontier Developments  ,,,,,,,
741,Ghost in the Shell,PS,1997,Simulation,THQ  ,Exact  ,,,0.06,0.04,,0.01,0.1
742,Harvest Moon DS Cute (jp sales),DS,2008,Simulation,Natsume  ,Marvelous Interactive  ,,,,,0.1,,0.1
743,Farming Simulator 2011,PC,2010,Simulation,Unknown  ,Giants Software  ,,,,0.17,,,0.17
744,Star Trek: Shattered Universe,PS2,2004,Simulation,TDK Mediactive  ,Starsphere Interactive  ,,,0.05,0.04,,0.01,0.1
745,Championship Pony,DS,2008,Simulation,"Destination Software, Inc  ",Unknown  ,,,0.09,,,0.01,0.1
746,Petz Hamsterz Superstarz,DS,2009,Simulation,Ubisoft  ,Ubisoft  ,,,0.09,,,0.01,0.1
747,Horse Life Adventures,DS,2009,Simulation,Valcon Games  ,NEKO Entertainment Yullaby  ,,,0.08,0.01,,0.01,0.1
748,Heatseeker,Wii,2007,Simulation,Codemasters  ,IR Gurus  ,5.5,,0.08,0.0,,0.01,0.1
749,Emergency 2012,PC,2011,Simulation,THQ  ,Quadriga Games  ,,,0.04,0.05,,0.01,0.1
750,Paws & Claws: Pet Vet,Wii,2009,Simulation,THQ  ,ValuSoft  ,,,0.09,,,0.01,0.1
751,Hyperdimension Idol Neptunia PP,PSV,2014,Simulation,Namco Bandai Games  ,Idea Factory  ,,,0.02,0.02,0.04,0.01,0.1
752,Steel Battalion,XB,2002,Simulation,Capcom  ,"Capcom Production Studio 4 / Nude Maker Co., Ltd.  ",7.7,,0.05,0.02,0.02,0.0,0.1
753,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,DS,2009,Simulation,Konami  ,Konami  ,,,,,0.1,,0.1
754,Real Farm,XOne,2017,Simulation,Soedesco  ,Triangle Studios  ,,,0.08,,,0.01,0.1
755,Imagine: Reporter,DS,2010,Simulation,Ubisoft  ,Visual Impact  ,,,0.08,0.01,,0.01,0.1
756,Slime Rancher,XOne,2018,Simulation,Skybound Games  ,Monomi Park  ,,,0.08,,,0.01,0.1
757,Playboy: The Mansion,XB,2005,Simulation,ARUSH Entertainment  ,Cyberlore Studios  ,,,0.07,0.02,,0.0,0.09
758,Everyday House Tamagotchi,3DS,2012,Simulation,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.09,,0.09
759,Harvest Moon: Skytree Village,3DS,2016,Simulation,Natsume  ,Natsume  ,5.0,,0.06,0.02,,0.01,0.09
760,Shockwave Assault,PS,1995,Simulation,Crystal Dynamics  ,Paradox Development  ,,,0.05,0.04,,0.01,0.09
761,Bogey: Dead 6,PS,1996,Simulation,Sony Computer Entertainment  ,Pegasus Japan  ,,,0.05,0.04,,0.01,0.09
762,I Love Puppies,DS,2010,Simulation,Destineer  ,LvivMedia  ,,,0.09,,,0.01,0.09
763,American Truck Simulator,PC,2016,Simulation,SCS Software  ,SCS Software  ,,,,0.09,,0.01,0.09
764,Animal Planet: Vet Life,Wii,2009,Simulation,Activision  ,Activision  ,,,0.08,0.0,,0.01,0.09
765,JASF: Jane's Advanced Strike Fighters,X360,2011,Simulation,Unknown  ,Trickstar Games  ,,,0.06,0.02,,0.01,0.09
766,Ochaken no Heya DS 2,DS,2007,Simulation,MTO  ,MTO  ,,,,,0.09,,0.09
767,Train Sim World,PS4,2018,Simulation,Maximum Games  ,Dovetail Games  ,,,0.05,0.03,,0.02,0.09
768,Cake Mania: Main Street,DS,2011,Simulation,Majesco  ,Sandlot Games  ,,,0.08,,,0.01,0.09
769,Sidewinder Max,PS2,2000,Simulation,Asmik Ace Entertainment  ,Asmik Ace Entertainment  ,,,,,0.09,,0.09
770,Petz: Saddle Club,PSP,2009,Simulation,Ubisoft  ,Digital Kids  ,,,0.08,,,0.01,0.09
771,Jambo! Safari Animal Rescue,Wii,2009,Simulation,Sega  ,Full Fat  ,,,0.07,0.01,,0.01,0.09
772,Reading Training,DS,2007,Simulation,Benesse  ,Intelligent Systems  ,,,0.0,,0.08,0.0,0.09
773,Dreamer Series: Teacher,DS,2009,Simulation,DreamCatcher Interactive  ,ZigZag Island  ,,,0.08,0.0,,0.01,0.09
774,Harvest Moon: Boy & Girl,PSP,2007,Simulation,Natsume  ,Marvelous Interactive  ,6.1,,0.08,,,0.01,0.09
775,Sotsugyou Crossworld,PS,1996,Simulation,Hearty Robin   ,Hearty Robin  ,,,,,0.08,0.01,0.09
776,Busy Scissors,Wii,2010,Simulation,Little Orbit  ,Little Orbit  ,,,0.08,0.0,,0.01,0.09
777,Wing Commander IV: The Price of Freedom,PS,1997,Simulation,Origin Systems  ,"Origin Systems, Inc.  ",,,0.05,0.03,,0.01,0.09
778,Princess Maker 2,SAT,1995,Simulation,Micro Cabin  ,Gainax  ,,,,,0.08,0.0,0.08
779,Animal Planet: Emergency Vets,DS,2009,Simulation,Activision  ,SilverBirch Studios  ,,,0.08,0.0,,0.01,0.08
780,The Sims 3: Barnacle Bay,PC,2011,Simulation,Electronic Arts  ,Maxis  ,,,0.08,,,0.01,0.08
781,Theme Park,SAT,1995,Simulation,Electronic Arts  ,Bullfrog Production  ,,,,,0.08,,0.08
782,X Rebirth,PC,2013,Simulation,Egosoft  ,Egosoft  ,,,,0.08,,0.0,0.08
783,Air Conflicts: Secret Wars,X360,2011,Simulation,Kalypso  ,Games Farm  ,6.0,,0.06,0.02,,0.01,0.08
784,Charm Girls Club: My Fashion Show,DS,2009,Simulation,Electronic Arts  ,Electronic Arts Casual Studios  ,,,0.08,,,0.01,0.08
785,Elite: Dangerous,XOne,2017,Simulation,Frontier Developments  ,Frontier Developments  ,,,0.07,,,0.01,0.08
786,Super Seducer,PC,N/A,Simulation,Unknown  ,RLR Training Inc  ,,,,,,,
787,Blazing Angels: Squadrons of WWII,XB,2006,Simulation,Ubisoft  ,Ubisoft Romania  ,7.0,,0.06,0.02,,0.0,0.08
788,Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,2013,Simulation,Takara Tomy   ,Takara Tomy ARTS  ,,,,,0.08,,0.08
789,Miami Nights: Singles in the City,DS,2008,Simulation,Ubisoft  ,Gameloft  ,,,0.08,0.0,,0.01,0.08
790,Petz: Dogz Family,PSP,2009,Simulation,Ubisoft  ,Ubisoft  ,,,0.05,0.02,,0.01,0.08
791,The Sims 2: Apartment Life,PC,2008,Simulation,Electronic Arts  ,Maxis  ,,,,0.08,,0.01,0.08
792,Dream Day: Wedding Destinations,DS,2009,Simulation,THQ  ,THQ  ,,,0.08,,,0.01,0.08
793,Pretty Rhythm: My Deco Rainbow Wedding,3DS,2013,Simulation,Takara Tomy   ,Takara Tomy ARTS  ,,,,,0.08,,0.08
794,Touch Mechanic,DS,2009,Simulation,Aspyr  ,Kando Games  ,,,0.08,,,0.01,0.08
795,DanceDanceRevolution,X360,2011,Simulation,Konami  ,Konami  ,,,0.08,,,0.01,0.08
796,Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,2013,Simulation,Nippon Columbia  ,Racjin  ,,,,,0.08,,0.08
797,Pony Friends 2,Wii,2010,Simulation,Square Enix  ,Tantalus Interactive  ,,,0.03,0.04,,0.01,0.08
798,Wildlife Park 3,PC,2011,Simulation,bitComposer Games  ,B.Alive  ,,,,0.07,,0.01,0.08
799,AKB1/149: Love Election,PS3,2013,Simulation,Namco Bandai Games  ,ArtDink  ,,,,,0.08,,0.08
800,Princess in Love,DS,2009,Simulation,THQ  ,Engine Software BV  ,,,0.07,,,0.01,0.08
801,R/C Stunt Copter,PS,1999,Simulation,Titus  ,"Big Grub / Shiny Entertainment, Inc.  ",,,0.04,0.03,,0.01,0.08
802,Winning Post 9 2021,All,2021,Simulation,Koei Tecmo  ,Koei Tecmo Games  ,,,,,,,
803,Kenshuui Tendo Dokuta,DS,2004,Simulation,Spike  ,Spike  ,,,,,0.08,,0.08
804,Pilot ni Narou! 2,PS2,2001,Simulation,Victor Interactive  ,BELUGA Computer Inc.  ,,,,,0.08,,0.08
805,Rapala Fishing Pro Series,PS4,2017,Simulation,GameMill  ,"Concrete Software, Inc.  ",,,0.06,,,0.02,0.08
806,Petz Fantasy: Sunshine Magic,DS,2010,Simulation,Ubisoft  ,Ubisoft  ,,,0.07,0.0,,0.01,0.08
807,The Sims 3: Fast Lane Stuff,PC,2010,Simulation,Electronic Arts  ,EA Redwood Shores  ,,,0.01,0.05,,0.01,0.08
808,Armored Core 3 Portable,PSP,2009,Simulation,From Software  ,From Software  ,,,,,0.08,,0.08
809,Overcooked! 2,XOne,2018,Simulation,Sold Out  ,Ghost Town Games  ,,,0.07,0.0,,0.01,0.08
810,Mission Runway,DS,2009,Simulation,THQ  ,Arts Software  ,,,0.07,0.01,,0.01,0.08
811,Battlestar Galactica,XB,2003,Simulation,VU Games  ,Warthog  ,,,0.06,0.02,,0.0,0.08
812,Fireblade,XB,2002,Simulation,Midway Games  ,Kuju Entertainment  ,,,0.06,0.02,,0.0,0.08
813,ZhuZhu Babies,DS,2011,Simulation,Activision  ,Black Lantern Studios  ,,,0.06,0.01,,0.01,0.08
814,The Sims 2: Ikea Home Stuff,PC,2008,Simulation,Electronic Arts  ,Maxis  ,,,,0.07,,0.01,0.08
815,Zoo Tycoon (2013),X360,2013,Simulation,Microsoft Studios  ,Frontier Developments  ,,,0.02,0.06,,0.01,0.08
816,Sub Rebellion,PS2,2002,Simulation,Metro 3D  ,Irem Software Engineering  ,,,0.04,0.03,,0.01,0.08
817,Port Royale 3,PS3,2012,Simulation,Kalypso Media  ,Gaming Minds Studios  ,,,0.06,,,0.01,0.08
818,Dreamer Series: Shop Owner,DS,2009,Simulation,DreamCatcher Interactive  ,ZigZag Island  ,,,0.07,0.0,,0.01,0.08
819,Imagine: My Restaurant,DS,2009,Simulation,Ubisoft  ,Vicarious Visions  ,,,,0.07,,0.01,0.08
820,The Idolm@ster,X360,2007,Simulation,Namco Bandai  ,Bandai Namco Games  ,,,,,0.08,,0.08
821,Rick & Morty Virtual Rick-Ality,PS4,2018,Simulation,Nighthawk Interactive  ,Owlchemy Labs  ,,,0.06,,,0.01,0.08
822,Salon Superstar,DS,2009,Simulation,505 Games  ,505 Games  ,,,0.07,,,0.0,0.08
823,Krazy Ivan,PS,1996,Simulation,Sony Computer Entertainment  ,Psygnosis  ,,,0.04,0.03,,0.0,0.08
824,Silent Hunter III,PC,2005,Simulation,Ubisoft  ,Ubisoft Romania  ,,,,0.07,,0.01,0.08
825,Nicola Kanshuu: Model Oshare * Audition Platinum,3DS,2012,Simulation,Alchemist  ,Alchemist  ,,,,,0.08,,0.08
826,AKB1/149: Love Election,PSV,2012,Simulation,Namco Bandai Games  ,ArtDink  ,,,,,0.07,,0.07
827,Damage Inc.: Pacific Squadron WWII,X360,2012,Simulation,Mad Catz  ,Mad Catz  ,,,0.07,,,0.01,0.07
828,Photo Kano Kiss,PSV,2013,Simulation,Kadokawa Shoten  ,Enterbrain  ,,,,,0.07,,0.07
829,America's Next Top Model,Wii,2010,Simulation,Crave Entertainment  ,DTP Young Entertainment  ,,,0.07,,,0.0,0.07
830,Model * Oshare Audition: Dream Girl,3DS,2013,Simulation,Alchemist  ,Alchemist  ,,,,,0.07,,0.07
831,Aero Elite: Combat Academy,PS2,2003,Simulation,Sega  ,Sega-AM2  ,,,0.04,0.03,,0.01,0.07
832,Picture Perfect Hair Salon,DS,2009,Simulation,505 Games  ,Sonic Powered  ,,,0.07,0.0,,0.01,0.07
833,Petz Fantasy 3D,3DS,2011,Simulation,Ubisoft  ,Ubisoft  ,,,0.07,,,0.0,0.07
834,Discovery Kids: Parrot Pals,DS,2009,Simulation,505 Games  ,505 Games  ,,,0.07,,,0.01,0.07
835,Harvest Moon: Light of Hope,PS4,2018,Simulation,Natsume  ,Natsume  ,,,0.06,,,0.01,0.07
836,Bass Pro Shops: The Strike - Championship Edition,NS,2018,Simulation,Planet Entertainment  ,XS Games  ,,,0.06,,,0.01,0.07
837,Let's Paint,Wii,2010,Simulation,Zoo Games  ,Zoo Games  ,,,0.07,,,0.0,0.07
838,Fantasy Aquarium by DS,DS,2008,Simulation,Destineer  ,Destineer  ,,,0.07,,,0.01,0.07
839,Petz: Hamsterz Bunch,PSP,2009,Simulation,Ubisoft  ,Ubisoft  ,,,0.06,0.0,,0.01,0.07
840,Pro Farm 1,PC,2011,Simulation,Excalibur Publishing Limited  ,Excalibur Publishing Limited  ,,,,0.06,,0.01,0.07
841,Cabela's The Hunt: Championship Edition Bundle,NS,2018,Simulation,Planet Entertainment  ,Planet Entertainment  ,,,0.06,,,0.01,0.07
842,Cooking Mama: Sweet Shop,3DS,2017,Simulation,Rising Star Games  ,Office Create  ,6.0,,0.03,,0.04,0.0,0.07
843,Le Tour de France 2017,PS4,2017,Simulation,Focus Home Interactive  ,Cyanide Studio  ,,,,0.06,,0.01,0.07
844,Ant Nation,DS,2009,Simulation,Konami  ,Konami  ,,,0.06,0.01,,0.01,0.07
845,BeatMania,PS2,2006,Simulation,Konami  ,Konami  ,,,0.03,0.03,,0.01,0.07
846,Pizza Delivery Boy,Wii,2010,Simulation,Majesco  ,Attractive Games  ,,,0.06,,,0.0,0.07
847,SimCity 4: Deluxe Edition,PC,2003,Simulation,Electronic Arts  ,Maxis  ,,,,0.06,,0.01,0.07
848,Strike Point,PS,1996,Simulation,American Technos  ,"MotiveTime, Ltd.  ",,,0.04,0.03,,0.0,0.07
849,Port Royale 3,X360,2012,Simulation,Kalypso Media  ,Gaming Minds Studios  ,,,0.06,,,0.01,0.07
