Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
1970,I of the Enemy,PC,2004,Strategy,Unknown  ,Enemy Technology  ,,,,,,,
1971,iBomber Defense,PC,2011,Strategy,Chillingo  ,Cobra Mobile  ,,,,,,,
1972,Ice Cream Craze: Tycoon Takeover,PC,2009,Strategy,GameFools  ,GameFools  ,,,,,,,
1973,Ice Cream Tycoon,PC,2007,Strategy,Big Fish Games  ,Big Fish Games  ,,,,,,,
1974,Ice Cream Tycoon Deluxe,PC,2007,Strategy,IncaGold  ,IncaGold  ,,,,,,,
1975,Idol Hands,PC,2015,Strategy,Pocket Games Inc  ,Pocket Games Inc  ,,,,,,,
1976,Idol Janshi o Tsukucchaou,DC,1999,Strategy,Jaleco  ,Jaleco Entertainment  ,,,,,,,
1977,Imperialism,PC,1997,Strategy,SSI  ,Frog City Software  ,,,,,,,
1978,Imperialism II: The Age of Exploration,PC,1999,Strategy,SSI  ,Frog City Software  ,,,,,,,
1979,Imperium Galactica,PC,1997,Strategy,GT Interactive  ,Digital Reality  ,,,,,,,
1980,Imperium Galactica II: Alliances,PC,2000,Strategy,GT Interactive  ,Digital Reality  ,,,,,,,
1981,Imperium Romanum: Emperor Expansion,PC,2008,Strategy,SouthPeak Interactive  ,Haemimont Games  ,,,,,,,
1982,Incoming!,WW,2009,Strategy,JV Games Inc.  ,JV Games  ,,,,,,,
1983,Incursion,XBL,2009,Strategy,Microsoft  ,Dubman  ,,,,,,,
1984,Industry Giant,PC,1998,Strategy,Interactive Magic  ,JoWood Productions  ,,,,,,,
1985,Industry Giant II,XOne,2017,Strategy,UIG Entertainment  ,"Reactor, Inc.  ",,,,,,,
1986,Industry Giant II,PC,2002,Strategy,JoWood Productions  ,JoWood Productions  ,,,,,,,
1987,Industry Giant II,PS4,2017,Strategy,UIG Entertainment  ,"Reactor, Inc.  ",,,,,,,
1988,Industry Giant II Gold,PC,2003,Strategy,Koch Media  ,JoWood Productions  ,,,,,,,
1989,Industry Giant II: 1980-2020,PC,2002,Strategy,JoWood Productions  ,JoWood Productions  ,,,,,,,
1990,INKUB,WW,2010,Strategy,Unknown  ,Cosmonaut Games  ,,,,,,,
1991,Inner City Kids,PSV,2015,Strategy,Jamo Games  ,Jamo Games  ,,,,,,,
1992,Innocent Life: A Futuristic Harvest Moon,PSN,2010,Strategy,Rising Star   ,ArtePiazza  ,6.5,,,,,,
1993,Inoue Ryoko: Last Scene,DC,2001,Strategy,Datam Polystar  ,Datam Polystar  ,,,,,,,
1994,Interloper,PC,2015,Strategy,Monogon Games  ,Monogon Games  ,,,,,,,
1995,Interloper,OSX,2015,Strategy,Monogon Games  ,Monogon Games  ,,,,,,,
1996,Interloper,Linux,2015,Strategy,Monogon Games  ,Monogon Games  ,,,,,,,
1997,Internal Invasion,WiiU,2014,Strategy,Unknown  ,Unknown  ,,,,,,,
1998,International Bridge Contractors,PC,2079,Strategy,Unknown  ,Philip Case  ,,,,,,,
1999,Invasion Defender,XBL,2010,Strategy,Microsoft  ,Shallan  ,,,,,,,
2000,Iron Brigade,XBL,2011,Strategy,Microsoft Game Studios  ,Double Fine Productions  ,8.1,,,,,,
2001,Iron Harvest,PS4,2020,Strategy,Deep Silver  ,KING Art Games  ,,,,,,,
2002,Iron Harvest,XOne,2020,Strategy,Deep Silver  ,KING Art Games  ,,,,,,,
2003,Iron Harvest,PC,2020,Strategy,Deep Silver  ,KING Art Games  ,,,,,,,
2004,Ironclads: American Civil War 1861-1865,PC,2010,Strategy,Strategy First  ,Totem Games  ,,,,,,,
2005,Ironclads: Anglo Russian War 1866,PC,2011,Strategy,Strategy First  ,Totem Games  ,,,,,,,
2006,Ironclads: Chincha Islands War 1866,PC,2011,Strategy,Strategy First  ,Totem Games  ,,,,,,,
2007,Ironclads: High Seas 1861-1865,PC,2010,Strategy,Strategy First  ,Totem Games  ,,,,,,,
2008,Ironclads: Schleswig War 1864,PC,2011,Strategy,Strategy First  ,Totem Games  ,,,,,,,
2009,Ishii Hisaichi no Daisekai,SCD,1994,Strategy,Sega  ,Sega  ,,,,,,,
2010,Issho ni Asobu! Dream Theme Park,Wii,2011,Strategy,Namco Bandai  ,Ganbarion  ,,,,,,,
2011,"Itsuka, Kasanariau Ashita e: Sayuri-hen",PS,1999,Strategy,Sony Music Entertainment  ,Sony Music Entertainment Inc.  ,,,,,,,
2012,"Itsuka, Kasanariau Ashita e: Shirou-hen",PS,1999,Strategy,Sony Music Entertainment  ,Sony Music Entertainment Inc.  ,,,,,,,
2013,Jagged Alliance,DSiW,2011,Strategy,Unknown  ,Cypronia  ,,,,,,,
2014,Jagged Alliance 2: Unfinished Business,PC,2000,Strategy,Interplay  ,"Sir-tech Software, Inc.  ",,,,,,,
2015,Jeff Wayne's The War of the Worlds,PC,1999,Strategy,GT Interactive  ,Rage Software  ,,,,,,,
2016,Jesus Matchup,PC,N/A,Strategy,Unknown  ,Godly Games  ,,,,,,,
2017,Jewel Match 3,MS,N/A,Strategy,Unknown  ,Suricate Software  ,,,,,,,
2018,Jewel Match 3,PC,N/A,Strategy,Unknown  ,Suricate Software  ,,,,,,,
2019,Jewel Match 3,DS,2013,Strategy,Avanquest Software  ,Suricate Software  ,,,,,,,
2020,John Tiller's Battleground Civil War,PC,2007,Strategy,Matrix Games   ,TalonSoft  ,,,,,,,
2021,John Tiller's Battleground Napoleonic Wars,PC,2007,Strategy,Matrix Games   ,TalonSoft  ,,,,,,,
2022,Jurassic Park: Scan Command,PC,2001,Strategy,Knowledge Adventure  ,Knowledge Adventure Inc.  ,,,,,,,
2023,Juushinden: Ultimate Beast Battlers,DS,2007,Strategy,Konami  ,Konami  ,,,,,,,
2024,Jyutei Senki,SNES,1993,Strategy,Enix  ,TamTam  ,,,,,,,
2025,Kaiju Panic,OSX,2020,Strategy,Mechabit  ,Mechabit  ,,,,,,,
2026,Kaiju Panic,Linux,2020,Strategy,Mechabit  ,Mechabit  ,,,,,,,
2027,Kaiju Panic,XOne,2020,Strategy,Mechabit  ,Mechabit  ,,,,,,,
2028,Kaiju Panic,PC,2020,Strategy,Mechabit  ,Mechabit  ,,,,,,,
2029,Kaijuu Senki,PS,1996,Strategy,Produce!  ,Unknown  ,,,,,,,
2030,Kaisen Game: Radar War,DSiW,2010,Strategy,Unknown  ,"WaiS Co., Ltd.  ",,,,,,,
2031,Kakyuusei,PC,1998,Strategy,Elf  ,Elf  ,,,,,,,
2032,Karakuchi! Dairoujou,DSiW,2010,Strategy,Kawamoto Industrial  ,"Kawamoto Industrial Co., Ltd  ",,,,,,,
2033,Kawaii Hamster,GBA,2001,Strategy,MTO  ,MTO  ,,,,,,,
2034,Kawaii Koinu,GBA,2005,Strategy,MTO  ,MTO  ,,,,,,,
2035,Kawaii Koinu Kogatainuhen,GBA,2003,Strategy,MTO  ,MTO  ,,,,,,,
2036,Kaze no Notam,PS,1997,Strategy,ArtDink  ,Unknown  ,,,,,,,
2037,Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,PSN,2011,Strategy,Acquire  ,ZeroDiv  ,,,,,,,
2038,Kessen & Kessen II,PS2,2001,Strategy,KOEI  ,Koei  ,,,,,,,
2039,Kharkov: Disaster on the Donets,PC,2008,Strategy,Matrix Games   ,Strategic Studies Group  ,,,,,,,
2040,Kidou Senkan Nadesico: Nadesico the Mission,DC,1999,Strategy,ESP  ,ESP Software  ,,,,,,,
2041,Kidou Senshi Gundam Giren no Yabou: Zeon Dokuritsu Sensouden - Kouryaku Shireisho,PS2,2003,Strategy,Bandai  ,Bandai  ,,,,,,,
2042,Kidou Senshi Gundam Vol.1 -Side7-,WS,2001,Strategy,Bandai  ,Bandai  ,,,,,,,
2043,Kidou Senshi Gundam Vol.2 -Jaburo-,WS,2001,Strategy,Bandai  ,Bandai  ,,,,,,,
2044,Kidou Senshi Gundam: Giren no Yabou,WS,2003,Strategy,Bandai  ,Bandai  ,,,,,,,
2045,Kidou Senshi Gundam: Giren no Yabou - Zeon no Keifu,PSP,2005,Strategy,Bandai  ,Bandai  ,,,,,,,
2046,Kikou Keisatsu Metal Jack,GB,1992,Strategy,Takara  ,Takara  ,,,,,,,
2047,King Arthur - The Role-playing Wargame,PC,2009,Strategy,Paradox Interactive   ,NeoCoreGames  ,7.0,,,,,,
2048,King Arthur: Fallen Champions,PC,2011,Strategy,Paradox Interactive   ,NeoCoreGames  ,,,,,,,
2049,King Arthur: The Saxons,PC,2010,Strategy,Paradox Interactive   ,NeoCoreGames  ,,,,,,,
2050,King of Kings,NES,1998,Strategy,Namco  ,Wisdom Tree  ,,,,,,,
2051,King's Bounty: Crossworlds,PC,2010,Strategy,1C Company  ,Katauri Interactive  ,,,,,,,
2052,Kingdom Under Fire II,PC,2015,Strategy,Unknown  ,Blueside Studios  ,,,,,,,
2053,Kingdom Under Fire II,X360,2013,Strategy,Unknown  ,Blueside Studios  ,,,,,,,
2054,Kingdom Under Fire II,PS3,2013,Strategy,Unknown  ,Blueside Studios  ,,,,,,,
2055,Kingdom Under Fire: A War of Heroes,PC,2001,Strategy,Gathering of Developers  ,Phantagram  ,,,,,,,
2056,Kisekae Angel,GBA,2004,Strategy,Culture Brain  ,Culture Brain  ,,,,,,,
2057,Kiss x Kiss: Seirei Gakuen,GBA,2004,Strategy,Bandai  ,Bandai  ,,,,,,,
2058,Kita e. White Illumination,DC,1999,Strategy,Hudson Soft  ,SegaSoft  ,,,,,,,
2059,KKND 2: Krossfire,PC,1998,Strategy,Melbourne House  ,Beam Software  ,,,,,,,
2060,KKND: Krossfire,PS,1999,Strategy,Infogrames  ,Beam Software  ,,,,,,,
2061,KKND: Xtreme,PC,1997,Strategy,Melbourne House  ,Beam Software  ,,,,,,,
2062,Knights and Merchants: The Shattered Kingdom,PC,1998,Strategy,IBM  ,Joymania Entertainment  ,,,,,,,
2063,Kohan II: Kings of War,PC,2004,Strategy,Global Star Software  ,TimeGate Studios  ,,,,,,,
2064,Kohan: Ahriman's Gift,PC,N/A,Strategy,Unknown  ,TimeGate Studios  ,,,,,,,
2065,Kohan: Immortal Sovereigns,PC,2001,Strategy,Strategy First  ,TimeGate Studios  ,,,,,,,
2066,Koinu to Issho! 2,GBA,2004,Strategy,Culture Brain  ,Culture Brain  ,,,,,,,
2067,Komugi-Chan no Happy Cake,GBA,2002,Strategy,MTO  ,MTO  ,,,,,,,
2068,Konjiki no Gashbell!! The Card Battle for GBA,GBA,2005,Strategy,Banpresto  ,Banpresto  ,,,,,,,
2069,Konpeki no Kantai,PCFX,1995,Strategy,NEC  ,Micro Cabin  ,,,,,,,
2070,Konpeki no Kantai,3DO,1995,Strategy,Tokuma Shoten  ,Tokuma Shoten  ,,,,,,,
2071,Krinkle Krusher,PS3,2015,Strategy,Ilusis Interactive Graphics  ,Ilusis Interactive Graphics  ,,,,,,,
2072,Krinkle Krusher,PSV,2015,Strategy,Ilusis Interactive Graphics  ,Ilusis Interactive Graphics  ,,,,,,,
2073,Krinkle Krusher,PS4,2015,Strategy,Ilusis Interactive Graphics  ,Ilusis Interactive Graphics  ,,,,,,,
2074,Kuniya Burete Sanga Ari: Hills and Rivers Remain,DSiW,2009,Strategy,Square Enix  ,Square Enix  ,,,,,,,
2075,Kuno Ichiban,PS,1997,Strategy,Shoeisha  ,Zero System  ,,,,,,,
2076,L'Empereur,NES,1991,Strategy,KOEI  ,Koei  ,,,,,,,
2077,Langrisser I,PC,1998,Strategy,Unknown  ,Career Soft  ,,,,,,,
2078,Langrisser I & II,PSN,2009,Strategy,Sony Computer Entertainment  ,NCS  ,,,,,,,
2079,Langrisser I & II,PS,1997,Strategy,NCS  ,NCS  ,,,,,,,
2080,Langrisser II,GEN,1994,Strategy,NCS  ,Career Soft  ,,,,,,,
2081,Langrisser II,PC,1998,Strategy,Sega  ,NCS  ,,,,,,,
2082,Langrisser II,VC,2007,Strategy,NCS  ,Career Soft  ,,,,,,,
2083,Langrisser III,PS2,2005,Strategy,Taito  ,Career Soft  ,,,,,,,
2084,Langrisser III,PC,1999,Strategy,NCS  ,NCS  ,,,,,,,
2085,Langrisser IV & V: Final Edition,PS,1999,Strategy,NCS  ,NCS  ,,,,,,,
2086,Langrisser IV & V: Final Edition,PSN,2009,Strategy,Atlus  ,NCS  ,,,,,,,
2087,Langrisser Millennium,DC,1999,Strategy,NCS  ,NCS  ,,,,,,,
2088,Langrisser Millineum WS: The Last Century,WS,2000,Strategy,Bandai  ,Bandai  ,,,,,,,
2089,Langrisser Tribute,SAT,1998,Strategy,NCS  ,NCS  ,,,,,,,
2090,Langrisser: Dramatic Edition,SAT,1998,Strategy,NCS  ,NCS  ,,,,,,,
2091,Langrisser: Hikari no Matsuei,PSN,2011,Strategy,Hudson Soft  ,NCS  ,,,,,,,
2092,Langrisser: Hikari no Matsuei,PCE,1993,Strategy,NCS  ,NCS  ,,,,,,,
2093,Larry Bond's Harpoon 4,PC,2070,Strategy,Unknown  ,Ultimation Inc.  ,,,,,,,
2094,Las Vegas Tycoon,PC,2003,Strategy,Simon & Schuster Interactive  ,Simon & Schuster Interactive  ,,,,,,,
2095,Laser Squad: Nemesis,PC,2005,Strategy,Got Game Entertainment  ,Codo Games  ,,,,,,,
2096,League of Legends,OSX,2009,Strategy,Riot Games  ,Riot Games  ,,,,,,,
2097,League of Legends,PC,2009,Strategy,THQ  ,Riot Games  ,8.0,,,,,,
2098,Learn To Play Chess With Fritz & Chesster,DS,2009,Strategy,Deep Silver  ,Deep Silver  ,,,,,,,
2099,Left Behind: Eternal Forces,PC,2006,Strategy,Left Behind Games  ,Left Behind Games  ,,,,,,,
2100,Left Behind: Tribulation Forces,PC,2007,Strategy,Left Behind Games  ,Left Behind Games  ,,,,,,,
2101,Legal Crime,PC,N/A,Strategy,Unknown  ,Byte Enchanters Inc.  ,,,,,,,
2102,Legendary Wars: T-Rex Rumble,DSiW,2010,Strategy,Interplay  ,Interplay  ,,,,,,,
2103,Legends of War: Patton's Campaign,PSN,2011,Strategy,Unknown  ,Enigma Software Productions  ,8.2,,,,,,
2104,Legio,PC,2010,Strategy,Unknown  ,ICE Game Studios  ,,,,,,,
2105,Legions of Ashworld,OSX,2014,Strategy,Wastelands Interactive  ,Jugilus  ,,,,,,,
2106,Legions of Ashworld,Linux,2014,Strategy,Wastelands Interactive  ,Jugilus  ,,,,,,,
2107,Legions of Ashworld,PC,2014,Strategy,Wastelands Interactive  ,Jugilus  ,,,,,,,
2108,LEGO Creator,PC,1998,Strategy,LEGO Media  ,Superscape  ,,,,,,,
2109,LEGO Creator: Harry Potter,PC,2001,Strategy,LEGO Media  ,Superscape  ,,,,,,,
2110,LEGO Creator: Knights' Kingdom,PC,2000,Strategy,LEGO Media  ,Superscape  ,,,,,,,
2111,LEGO Loco,PC,1998,Strategy,LEGO Media  ,LEGO Media  ,,,,,,,
2112,LEGO Rock Raiders,PC,1999,Strategy,LEGO Media  ,Artworld  ,,,,,,,
2113,Lemonade Ltd.,XBL,2009,Strategy,Microsoft  ,Steve G  ,,,,,,,
2114,Lemonade Tycoon,PC,2002,Strategy,Hexacto Games  ,Hexacto Games Inc.  ,,,,,,,
2115,Lemonade Tycoon 2: New York Edition,PC,2004,Strategy,Mumbo Jumbo  ,Jamdat Mobile  ,,,,,,,
2116,Libera Wing,DSiW,2010,Strategy,Pixel Federation  ,Pixel Federation  ,,,,,,,
2117,Liberty or Death,GEN,1994,Strategy,KOEI  ,Koei  ,,,,,,,
2118,Liberty or Death,SNES,1994,Strategy,KOEI  ,Koei  ,,,,,,,
2119,Little Master,GB,1991,Strategy,Tokuma Shoten  ,Tokuma Shoten  ,,,,,,,
2120,Little Master 2,GB,1992,Strategy,Tokuma Shoten  ,Tokuma Shoten  ,,,,,,,
2121,Little Shop of Treasures,MS,N/A,Strategy,Unknown  ,"GameHouse, Inc.  ",,,,,,,
2122,Little Tournament Over Yonder,WW,2009,Strategy,Gevo Entertainment  ,Gevo Entertainment  ,,,,,,,
2123,Loopz,PC,1990,Strategy,Mindscape  ,Audiogenic Software Ltd.  ,,,,,,,
2124,Lord Monarch,SNES,1992,Strategy,Epoch  ,AIM  ,,,,,,,
2125,Lord Monarch: Shin Gaia Oukokuki,PSN,2008,Strategy,Hamster Corporation  ,Nihon Falcom Corporation  ,,,,,,,
2126,Lord Monarch: Shin Gaia Oukokuki,PS,1998,Strategy,Toshiba EMI   ,Nihon Falcom Corporation  ,,,,,,,
2127,Lord Monarch: Tokoton Sentou Densetsu,VC,2008,Strategy,Falcom Corporation  ,Omiya Soft  ,,,,,,,
2128,Lord Monarch: Tokoton Sentou Densetsu,GEN,1994,Strategy,Sega  ,Omiya Soft  ,,,,,,,
2129,Lord of the Rings: Tactics,PSN,2009,Strategy,Electronic Arts  ,Amaze Entertainment  ,,,,,,,
2130,Lord of Ultima,PC,2010,Strategy,Electronic Arts  ,EA Phenomic  ,,,,,,,
2131,Lords of EverQuest,PC,2003,Strategy,Sony Online Entertainment  ,Rapid Eye Entertainment  ,,,,,,,
2132,Lords of Magic: Special Edition,PC,1998,Strategy,Rebellion  ,Impressions Games  ,,,,,,,
2133,Lords of the Realm,PC,1994,Strategy,Sierra Entertainment  ,Impressions Games  ,,,,,,,
2134,Lords of the Realm II,PC,1996,Strategy,Sierra Entertainment  ,Impressions Games  ,,,,,,,
2135,Lords of the Realm III,PC,2004,Strategy,Sierra Entertainment  ,Impressions Games  ,,,,,,,
2136,Lords of the Realm: Royal Edition,PC,1997,Strategy,Rebellion  ,Impressions Games  ,,,,,,,
2137,Lost Empire: Immortals,PC,2008,Strategy,Paradox Interactive   ,Pollux Gamelabs  ,,,,,,,
2138,Lula: The Sexy Empire,PC,1998,Strategy,Take-Two Interactive  ,cdv Software  ,,,,,,,
2139,Lunar Wing,PS,2001,Strategy,Takara  ,Takara  ,,,,,,,
2140,Luxury Liner Tycoon,PC,2004,Strategy,Global Star Software  ,Global Star Software  ,,,,,,,
2141,Lynx Casino,Lynx,1992,Strategy,Atari  ,"Brian A. Rice, Inc.  ",,,,,,,
2142,M.A.X: Mechanized Assault & Exploration,PC,1996,Strategy,Interplay  ,Interplay  ,,,,,,,
2143,M.A.X: Mechanized Assault & Exploration 2,PC,1998,Strategy,Interplay  ,Flat Cat  ,,,,,,,
2144,M.U.L.E.,NES,1990,Strategy,Mindscape  ,Ozark Softscape  ,,,,,,,
2145,Machines,PC,1999,Strategy,Acclaim Entertainment  ,Charybdis  ,,,,,,,
2146,Machines at War 3,OSX,2014,Strategy,Isotope 244 LLC  ,Isotope 244  ,,,,,,,
2147,Machines at War 3,PC,2014,Strategy,Isotope 244 LLC  ,Isotope 244  ,,,,,,,
2148,Macross 7:Ginger no Heart o Furuwa Sero!!,GB,2000,Strategy,Epoch  ,Epoch  ,,,,,,,
2149,Macross Since 1983,PC,1998,Strategy,Media Kite  ,Upstar  ,,,,,,,
2150,Macross: True Love Song,WS,2000,Strategy,Lay-Up  ,Lay-Up  ,,,,,,,
2151,Magic & Mayhem,PC,1998,Strategy,Virgin Interactive  ,Mythos Games  ,,,,,,,
2152,Magic & Mayhem: The Art of Magic,PC,2001,Strategy,Bethesda Softworks  ,Charybdis  ,,,,,,,
2153,Magic 2014: Duels of the Planeswalkers,PC,2013,Strategy,Wizards of the Coast  ,Stainless Games  ,,,,,,,
2154,Magic 2014: Duels of the Planeswalkers,PS3,2013,Strategy,Wizards of the Coast  ,Stainless Games  ,,,,,,,
2155,Magic 2014: Duels of the Planeswalkers,X360,2013,Strategy,Wizards of the Coast  ,Stainless Games  ,,,,,,,
2156,Magic 2014: Duels of the Planeswalkers,And,2013,Strategy,Wizards of the Coast  ,Stainless Games  ,,,,,,,
2157,Magic: The Gathering - Battlegrounds,PC,2003,Strategy,Atari  ,Secret Level  ,,,,,,,
2158,Magic: The Gathering - Battlemage,PC,1997,Strategy,Acclaim Entertainment  ,Realtime Associates  ,,,,,,,
2159,Magic: The Gathering - Duels of the Planeswalkers,PC,2010,Strategy,Wizards of the Coast  ,Stainless Games  ,7.5,,,,,,
2160,Magic: The Gathering - Duels of the Planeswalkers (1998),PC,1998,Strategy,Wizards of the Coast  ,MicroProse  ,,,,,,,
2161,Magic: The Gathering - Duels of the Planeswalkers 2012,XBL,2011,Strategy,Wizards of the Coast  ,Stainless Games  ,7.7,,,,,,
2162,Magic: The Gathering - Duels of the Planeswalkers 2012,PSN,2011,Strategy,Wizards of the Coast  ,Stainless Games  ,7.3,,,,,,
2163,Magic: The Gathering - Tactics,PC,2011,Strategy,Sony Online Entertainment  ,Sony Online Entertainment  ,,,,,,,
2164,Magic: The Gathering - Tactics,PSN,N/A,Strategy,Unknown  ,Sony Online Entertainment  ,,,,,,,
2165,Magical Date: Doki Doki Kouhaku Daisakusen,PS,1997,Strategy,Taito  ,Taito  ,,,,,,,
2166,Magna Mundi,PC,2012,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,,,,
2167,Magnifico,And,2014,Strategy,Matrix Games   ,Matrix Games  ,,,,,,,
2168,Mahou Kishi Rayearth 2: Making of Magic Knight,GG,1995,Strategy,Sega  ,Sega  ,,,,,,,
2169,Majesty 2: Battles of Ardania,PC,2010,Strategy,Paradox Interactive   ,1C:Ino-Co  ,4.5,,,,,,
2170,Majesty 2: Kingmaker,PC,2010,Strategy,Paradox Interactive   ,1C:Ino-Co  ,,,,,,,
2171,Majesty 2: Monster Kingdom,PC,2011,Strategy,Paradox Interactive   ,1C  ,,,,,,,
2172,Majesty: The Fantasy Kingdom Sim,PC,2000,Strategy,Microprose  ,Cyberlore Studios  ,,,,,,,
2173,Majesty: The Fantasy Kingdom Sim - Gold Edition,PC,2002,Strategy,Infogrames  ,Cyberlore Studios  ,,,,,,,
2174,MAKIVA,XBL,N/A,Strategy,Unknown  ,yuwaka  ,,,,,,,
2175,Mall of America Tycoon,PC,2004,Strategy,Activision  ,4HEAD Studios  ,,,,,,,
2176,Mall Tycoon 2,PC,2003,Strategy,Global Star Software  ,Fusion Digital  ,,,,,,,
2177,Man of War II: Chains of Command,PC,1999,Strategy,GT Interactive  ,Strategy First  ,,,,,,,
2178,Manga Ka Debut Monogatari: Akogare! Manga Ka Ikusei Game!,GBA,2002,Strategy,TDK Core  ,TDK Core  ,,,,,,,
2179,MapleStory iTCG,PC,N/A,Strategy,Unknown  ,Nexon  ,,,,,,,
2180,March of War,PC,2014,Strategy,Isotx  ,Isotx  ,,,,,,,
2181,March of War,OSX,2014,Strategy,Isotx  ,Isotx  ,,,,,,,
2182,Marchen Club,GB,1992,Strategy,Naxat Soft  ,Naxat Soft  ,,,,,,,
2183,Marionette Handler,DC,1999,Strategy,Micronet  ,Micronet  ,,,,,,,
2184,Marionette Handler 2,DC,2000,Strategy,Micronet  ,Micronet  ,,,,,,,
2185,Marmalade Boy,SNES,1995,Strategy,Bandai  ,Kuusou Kagaku  ,,,,,,,
2186,Marmalade Boy,GB,1995,Strategy,Bandai  ,Bandai  ,,,,,,,
2187,Marvelous Galaxy,XBL,2009,Strategy,Microsoft  ,Darix  ,,,,,,,
2188,Massive Assault,PC,2003,Strategy,Matrix Games   ,Wargaming.net  ,,,,,,,
2189,Massive Assault Network,PC,2004,Strategy,Wargaming.net  ,Wargaming.net  ,,,,,,,
2190,Massive Assault Network 2,PC,2006,Strategy,Wargaming.net  ,Wargaming.net  ,,,,,,,
2191,Massive Assault: Phantom Renaissance,PC,N/A,Strategy,Unknown  ,Wargaming.net  ,,,,,,,
2192,Master of Magic,PC,1994,Strategy,Microprose  ,SimTex  ,,,,,,,
2193,Master of Monsters,GEN,1991,Strategy,Renovation  ,Opera House  ,,,,,,,
2194,Master of Orion,PC,1993,Strategy,Microprose  ,SimTex  ,,,,,,,
2195,Master of Orion 1+2,PC,1996,Strategy,Atari  ,SimTex  ,,,,,,,
2196,Master of Orion II: Battle at Antares,PC,1996,Strategy,Microprose  ,SimTex  ,,,,,,,
2197,Master of Orion III,PC,2003,Strategy,Atari  ,"Quicksilver Software, Inc  ",,,,,,,
2198,Masumon Kids: The Another World of The Master of Monsters,PS,1998,Strategy,Toshiba EMI   ,Toshiba EMI  ,,,,,,,
2199,Mayday: Conflict Earth,PC,2000,Strategy,JoWood Productions  ,Boris Games  ,,,,,,,
2200,MechCommander 2,PC,2001,Strategy,Microsoft  ,FASA Interactive  ,,,,,,,
2201,MechCommander: Gold,PC,1999,Strategy,Hasbro Interactive  ,FASA Interactive  ,,,,,,,
2202,Mecho Wars,WW,N/A,Strategy,Unknown  ,Flying Tiger Entertainment  ,,,,,,,
2203,Mecho Wars,DSiW,N/A,Strategy,Unknown  ,Flying Tiger Entertainment  ,,,,,,,
2204,Medieval: Total War - Viking Invasion,PC,2003,Strategy,Activision  ,The Creative Assembly  ,8.2,,,,,,
2205,Medieval: Total War Battle Collection,PC,2004,Strategy,Activision  ,The Creative Assembly  ,,,,,,,
2206,Mega Schwarzschild,SCD,1993,Strategy,Sega  ,Sega  ,,,,,,,
2207,Megalopolis,XBL,2009,Strategy,Microsoft  ,MonkeysInSpaceSuits  ,,,,,,,
2208,Melty Lancer: Ginga Shoujo Keisatsu 2086,SAT,1996,Strategy,Imagineer  ,Tenky  ,,,,,,,
2209,Melty Lancer: Ginga Shoujo Keisatsu 2086,PS,1996,Strategy,Imagineer  ,Tenky  ,,,,,,,
2210,Melty Lancer: Re-inforce,SAT,1998,Strategy,Imadio  ,Tenky  ,,,,,,,
2211,Melty Lancer: Re-inforce,PS,1997,Strategy,Imadio  ,Tenky  ,,,,,,,
2212,Melty Lancer: The 3rd Planet,PS,1999,Strategy,Konami  ,Tenky  ,,,,,,,
2213,Mercurius Pretty: End of the Century,DC,2000,Strategy,NEC Interchannel   ,Stack  ,,,,,,,
2214,Meta Communication Therapy: Ne Kiite,WS,2000,Strategy,Media Entertainment  ,Media Entertainment Inc.  ,,,,,,,
2215,Metal Fatigue,PC,2000,Strategy,TalonSoft  ,Zono Inc.  ,,,,,,,
2216,Metal Gear Acid Mobile,Mob,2008,Strategy,Glu Mobile Inc.  ,Konami  ,,,,,,,
2217,Metal Marines,PC,1994,Strategy,Mindscape  ,Namco  ,,,,,,,
2218,Metal Marines,SNES,1993,Strategy,Namco  ,Namco  ,,,,,,,
2219,Metal Marines,VC,2007,Strategy,Namco Bandai  ,Namco  ,,,,,,,
2220,Metara,PSN,2011,Strategy,Unknown  ,Playgroundsquad  ,,,,,,,
2221,Militarism,PC,2002,Strategy,Summitsoft  ,Summitsoft Entertainment  ,,,,,,,
2222,Military History: Commander - Europe at War,PSN,2010,Strategy,Slitherine Software  ,Impressionware SRL  ,,,,,,,
2223,Military Madness,PCE,1989,Strategy,Hudson Soft  ,Hudson Soft  ,,,,,,,
2224,Military Madness,VC,2006,Strategy,Hudson Soft  ,Hudson Soft  ,,,,,,,
2225,Military Madness: Nectaris,PSN,2009,Strategy,Hudson Soft  ,Backbone Entertainment  ,,,,,,,
2226,Military Madness: Nectaris,WW,2010,Strategy,Hudson Soft  ,Backbone Entertainment  ,,,,,,,
2227,Military Madness: Nectaris,XBL,2009,Strategy,Hudson Soft  ,Backbone Entertainment  ,,,,,,,
2228,MILITARY SNIPER-SIM 3.18,XBL,2010,Strategy,Microsoft  ,reedake2  ,,,,,,,
2229,Mini-4 Boy,GB,1996,Strategy,J-Wing  ,J-Wing  ,,,,,,,
2230,Mini-4 Boy II,GB,1997,Strategy,J-Wing  ,J-Wing  ,,,,,,,
2231,Mini-Yonku GB: Let's & Go!! All-Star Battle MAX,GB,1998,Strategy,ASCII Entertainment  ,Jupiter Multimedia  ,,,,,,,
2232,Minimoni: Mika no Happy Morning Chatty,GBA,2002,Strategy,Shogakukan  ,Shogakukan  ,,,,,,,
