Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
1937,Tenchu: Shadow Assassins,PSP,2009,Action,Ubisoft  ,From Software  ,7.5,,0.03,0.03,0.05,0.01,0.12
1938,Jaws: Ultimate Predator,3DS,2011,Action,Majesco  ,n-Space  ,4.0,,0.11,,,0.01,0.12
1939,Gladiator: Sword of Vengeance,PS2,2003,Action,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.06,0.05,,0.02,0.12
1940,Bleed,PC,2013,Action,Bootdisk Revolution  ,Bootdisk Revolution  ,,,,,,,
1941,Out of Reach,PC,2018,Action,Space Boat Studios  ,Space Boat Studios  ,,,,,,,
1942,7 Days to Die,XOne,2016,Action,Telltale Games  ,The Fun Pimps  ,,,0.09,0.02,,0.01,0.12
1943,Dead Island: Riptide,PC,2013,Action,Deep Silver  ,Techland  ,6.2,,,0.07,,0.0,0.07
1944,Akiba's Trip: Undead & Undressed,PC,2015,Action,Xseed Games  ,Acquire  ,,,,,,,
1945,Prince of Persia: Rival Swords,PSP,2007,Action,Ubisoft  ,"Pipeworks Software, Inc.  ",,8.1,0.08,0.02,,0.01,0.12
1946,Castlevania: Curse of Darkness,XB,2005,Action,Konami  ,Konami  ,7.2,,0.09,0.03,,0.0,0.12
1947,BADLAND: Game of the Year Edition,PC,2015,Action,Frogmind  ,Frogmind  ,,,,,,,
1948,Onechanbara: Bikini Zombie Slayers,Wii,2009,Action,D3 Publisher  ,Tamsoft Corporation  ,,,0.11,0.0,,0.01,0.12
1949,Nightshade,PS2,2004,Action,Sega  ,Wow Entertainment  ,,,0.06,0.04,,0.01,0.12
1950,Heaven Forest NIGHTS,PC,2017,Action,Chubby Pixel  ,Fabio Ferrara  ,,,,,,,
1951,Puss in Boots,DS,2011,Action,THQ  ,THQ  ,,,0.09,0.01,,0.01,0.12
1952,Buffy the Vampire Slayer: Chaos Bleeds,XB,2003,Action,VU Games  ,Eurocom Entertainment Software  ,,,0.09,0.03,,0.0,0.12
1953,Rango: The Video Game,DS,2011,Action,Paramount Digital Entertainment  ,Behaviour Studios  ,,,0.07,0.03,,0.01,0.12
1954,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,GC,2005,Action,Konami  ,Konami  ,,,0.09,0.02,,0.0,0.12
1955,Barnyard,GC,2006,Action,THQ  ,Blue Tongue  ,,,0.09,0.02,,0.0,0.12
1956,Shark Attack Deathmatch 2,PC,2015,Action,Lighthouse Games Studio  ,Lighthouse Games Studio  ,,,,,,,
1957,Yattaman DS: BikkuriDokkiri Daisakusen da Koron,DS,2008,Action,Takara Tomy   ,Takara Tomy  ,,,,,0.12,,0.12
1958,Legend of the Guardians: The Owls of Ga'Hoole,Wii,2010,Action,Warner Bros. Interactive  ,Krome Studios  ,,,0.1,0.01,,0.01,0.11
1959,The Lord of the Rings: Aragorn's Quest,DS,2010,Action,Warner Bros. Interactive  ,Headstrong Games  ,,,0.09,0.02,,0.01,0.11
1960,Yogi Bear: The Video Game,Wii,2010,Action,D3 Publisher  ,Monkey Bar Games  ,,,0.06,0.05,,0.01,0.11
1961,ToeJam & Earl III: Mission to Earth,XB,2002,Action,Sega  ,ToeJam & Earl Productions  ,,,0.09,0.02,,0.0,0.11
1962,LEGO Knights' Kingdom,GBA,2004,Action,THQ  ,Razorback Developments  ,,,0.08,0.03,,0.0,0.11
1963,Dead Cells,NS,2018,Action,Merge Games  ,Motion Twin  ,9.3,,0.08,0.02,,0.01,0.11
1964,Retro Game Challenge,DS,2009,Action,Xseed Games  ,Bandai Namco Games  ,8.1,,,,0.11,,0.11
1965,Tom Clancy's Splinter Cell Trilogy,PS3,2011,Action,Ubisoft  ,Ubisoft  ,6.5,,,0.09,,0.02,0.11
1966,Fantastic Four: Rise of the Silver Surfer,X360,2007,Action,2K Games  ,Visual Concepts  ,,,0.1,0.01,,0.01,0.11
1967,Heart Catch PreCure! Oshare Collection,DS,2010,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,0.11,,0.11
1968,Phantom Dust,XB,2005,Action,Majesco  ,Microsoft Game Studios  ,8.2,,0.08,0.02,,0.0,0.11
1969,Shin Sangoku Musou: Multi Raid 2,PSP,2010,Action,KOEI  ,Omega Force  ,,,,,0.11,,0.11
1970,TMNT,PSP,2007,Action,Ubisoft  ,Ubisoft Montreal  ,3.6,,0.1,0.0,,0.01,0.11
1971,Stubbs the Zombie in Rebel Without a Pulse,XB,2005,Action,Aspyr  ,Wideload Games  ,,,0.08,0.02,,0.0,0.11
1972,Batman: Dark Tomorrow,XB,2003,Action,Kemco  ,"HotGen, Ltd.  ",,,0.08,0.02,,0.0,0.11
1973,Batman: Rise of Sin Tzu,XB,2003,Action,Ubisoft  ,Ubisoft Montreal  ,,,0.08,0.02,,0.0,0.11
1974,Spy vs Spy,XB,2005,Action,Global Star Software  ,Vicious Cycle  ,,,0.08,0.02,,0.0,0.11
1975,Cory in the House,DS,2008,Action,Disney Interactive Studios  ,Handheld Games  ,,,0.1,0.0,,0.01,0.11
1976,Cold Fear,PS2,2005,Action,Ubisoft  ,Darkworks  ,,,0.06,0.04,,0.01,0.11
1977,Zangeki no Reginleiv,Wii,2010,Action,Nintendo  ,Sandlot  ,,,,,0.11,,0.11
1978,Sabrina The Teenage Witch: Potion Commotion,GBA,2002,Action,Ubisoft  ,Ubisoft  ,,,0.08,0.03,,0.0,0.11
1979,Planet 51,PS3,2009,Action,Sega  ,Pyro Studios  ,,,0.07,0.03,,0.01,0.11
1980,Green Lantern: Rise of the Manhunters,DS,2011,Action,Warner Bros. Interactive  ,Griptonite Games  ,5.5,,0.07,0.03,,0.01,0.11
1981,XXX,GBA,2002,Action,Activision  ,Digital Eclipse  ,,,0.08,0.03,,0.0,0.11
1982,Prototype: Biohazard Bundle,XOne,2016,Action,Activision  ,Activision  ,,,0.1,,,0.01,0.11
1983,Invizimals: The Lost Tribes,PSP,2011,Action,Sony Computer Entertainment  ,Novarama  ,,,,0.08,,0.03,0.11
1984,Project: Snowblind,XB,2005,Action,Eidos Interactive  ,Unknown  ,,,0.08,0.02,,0.0,0.11
1985,Astro Boy: The Video Game,PS2,2009,Action,D3 Publisher  ,High Voltage Software  ,5.0,,0.05,0.04,,0.01,0.11
1986,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,GC,2003,Action,THQ  ,Krome Studios  ,,,0.09,0.02,,0.0,0.11
1987,Tank Blast,PC,2016,Action,Siberian Digital  ,PowPow  ,,,,,,,
1988,Shin Sangoku Musou 6 Special,PSP,2011,Action,Tecmo Koei  ,Omega Force  ,,,,,0.11,,0.11
1989,UBERMOSH,PC,2015,Action,Walter Machado  ,Walter Machado  ,,,,,,,
1990,Eragon,PSP,2006,Action,Sierra Entertainment  ,Amaze Entertainment  ,6.2,,0.1,0.0,,0.01,0.11
1991,Batman & Robin,PS,1998,Action,Acclaim Entertainment  ,Probe  ,5.4,,0.06,0.04,,0.01,0.11
1992,Chopper Attack,N64,1998,Action,Midway Games  ,Seta Corporation  ,,,0.09,0.02,,0.0,0.11
1993,Fighting Force 64,N64,1999,Action,Crave Entertainment  ,Core Design Ltd.  ,5.2,,0.09,0.02,,0.0,0.11
1994,Spyborgs,Wii,2009,Action,Capcom  ,Bionic Games  ,6.3,,0.09,0.01,,0.01,0.11
1995,Agents of Mayhem,XOne,2017,Action,Deep Silver  ,Volition Inc.  ,,,0.07,0.03,,0.01,0.11
1996,Night at the Museum: Battle of the Smithsonian,X360,2009,Action,Majesco  ,"Pipeworks Software, Inc.  ",5.4,,0.07,0.03,,0.01,0.11
1997,Alias,PS2,2004,Action,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,,,0.05,0.04,,0.01,0.11
1998,Gundam Breaker 3,PS4,2016,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.11,,0.11
1999,Transformers: Devastation,PS3,2015,Action,Activision  ,PlatinumGames  ,,,0.05,0.04,,0.02,0.11
2000,The Scorpion King: Rise of the Akkadian,GC,2002,Action,Universal Interactive  ,Point of View  ,5.2,,0.08,0.02,,0.0,0.11
2001,Hyperdimension Neptunia U: Action Unleashed,PC,2016,Action,Idea Factory International  ,Compile Heart  ,,,,,,,
2002,Mushroom Men: Rise of the Fungi,DS,2008,Action,Gamecock  ,Red Fly Studio  ,,,0.1,0.0,,0.01,0.11
2003,Constantine,PS2,2005,Action,THQ  ,Bits Studios  ,,,0.05,0.04,,0.01,0.11
2004,Pokémon Rumble World,3DS,2015,Action,Nintendo  ,Ambrella  ,7.0,,,0.02,0.09,0.0,0.11
2005,Hellboy: The Science of Evil,X360,2008,Action,Konami  ,Krome Studios  ,,,0.1,0.0,,0.01,0.11
2006,Metal Gear Solid V: The Definitive Experience,XOne,2016,Action,Konami Digital Entertainment  ,Kojima Productions  ,,,0.1,,,0.01,0.11
2007,Cats & Dogs: The Revenge of Kitty Galore,DS,2010,Action,505 Games  ,Warner Bros. Interactive Entertainment  ,,,0.1,0.0,,0.01,0.11
2008,Astro Boy: The Video Game,Wii,2009,Action,D3 Publisher  ,High Voltage Software  ,5.3,,0.1,0.0,,0.01,0.11
2009,Planet 51,X360,2009,Action,Sega  ,Pyro Studios  ,5.7,,0.07,0.03,,0.01,0.11
2010,Hitman Trilogy,PS2,2007,Action,Eidos Interactive  ,IO Interactive  ,,,0.05,0.04,,0.01,0.11
2011,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,X360,2011,Action,THQ  ,THQ  ,,,0.07,0.03,,0.01,0.11
2012,Naruto Shippuden 3D: The New Era,3DS,2011,Action,505 Games  ,Takara Tomy  ,,,,0.04,0.06,0.0,0.11
2013,Evil Maze,PC,2016,Action,ZOV GAME STUDIO  ,ZOV GAME STUDIO  ,,,,,,,
2014,Rengoku: The Tower of Purgatory,PSP,2005,Action,Konami  ,Neverland  ,4.7,,0.1,0.0,,0.01,0.11
2015,The Secret Saturdays: Beasts of the 5th Sun,PSP,2009,Action,D3 Publisher  ,High Voltage Software  ,,,0.09,,,0.02,0.11
2016,Dynasty Warriors Advance,GBA,2005,Action,Nintendo  ,Koei  ,5.2,,0.08,0.03,,0.0,0.11
2017,Transformers: Devastation,X360,2015,Action,Activision  ,PlatinumGames  ,,,0.08,0.01,,0.01,0.11
2018,Naruto Shippuden: Naruto vs. Sasuke,DS,2010,Action,Atlus  ,Takara Tomy  ,,,0.07,,0.03,0.01,0.11
2019,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,DS,2011,Action,THQ  ,THQ  ,,,0.06,0.03,,0.01,0.11
2020,Adventure Time: Finn & Jake Investigations,3DS,2015,Action,Little Orbit  ,Vicious Cycle  ,,,0.03,0.06,,0.01,0.11
2021,Assassin's Creed Chronicles,PS4,2016,Action,Ubisoft  ,Climax Studios  ,,,0.02,0.05,0.02,0.01,0.11
2022,Viewtiful Joe: Double Trouble!,DS,2005,Action,Capcom  ,Clover Studio  ,,,0.08,0.0,0.01,0.01,0.11
2023,Warriors Orochi 3,PSP,2012,Action,Tecmo Koei  ,Omega Force  ,,,,,0.11,,0.11
2024,Hysteria Hospital: Emergency Ward,DS,2009,Action,O-Games  ,Gameinvest  ,,,0.1,0.0,,0.01,0.11
2025,Busou Shinki: Battle Masters Mk. 2,PSP,2011,Action,Konami  ,Konami  ,,,,,0.11,,0.11
2026,X-Men: The Official Game,DS,2006,Action,Activision  ,Amaze Entertainment  ,,,0.1,0.0,,0.01,0.11
2027,The Godfather: Mob Wars,PSP,2006,Action,Electronic Arts  ,Page 44  ,6.2,,0.09,0.0,,0.01,0.1
2028,Girls und Panzer: I Will Master Tankery,PSV,2014,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.1,,0.1
2029,Power Rangers: Super Legends,DS,2007,Action,Disney Interactive Studios  ,Handheld Games  ,,,0.08,0.02,,0.01,0.1
2030,Troll and I,NS,2017,Action,Maximum Games  ,Spiral House  ,,,0.05,0.04,,0.01,0.1
2031,Kenka Bancho Bros: Tokyo Battle Royale,PSP,2012,Action,Spike  ,Spike  ,,,,,0.1,,0.1
2032,Darkness Assault,PC,2015,Action,Black Lime Studio  ,Black Lime Studio  ,,,,,,,
2033,Pac-Man Championship Edition 2 + Arcade Game Series,PS4,2017,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,0.08,,,0.02,0.1
2034,Pariah,XB,2005,Action,Groove Games  ,Unknown  ,,,0.08,0.02,,0.0,0.1
2035,The Lord of the Rings: Conquest,DS,2009,Action,Electronic Arts  ,Artificial Mind and Movement  ,5.9,,0.09,0.01,,0.01,0.1
2036,Tom Clancy's Splinter Cell: Conviction,PC,2010,Action,Ubisoft  ,Ubisoft Montreal  ,8.0,,,0.08,,0.02,0.1
2037,Tom Clancy's Splinter Cell: Chaos Theory,GC,2005,Action,Ubisoft  ,Ubisoft Montreal  ,7.8,,0.08,0.02,,0.0,0.1
2038,Blades of Time,X360,2012,Action,Konami Digital Entertainment  ,Gaijin Games Inc.  ,,,0.07,0.02,0.0,0.01,0.1
2039,Macross 30: Voices across the Galaxy,PS3,2013,Action,Namco Bandai Games  ,ArtDink  ,,,,,0.1,,0.1
2040,Mobile Suit Gundam Unicorn,PS3,2012,Action,Namco Bandai Games  ,From Software  ,,,,,0.1,,0.1
2041,Death By Degrees,PS2,2005,Action,Namco  ,Namco  ,,,0.05,0.04,,0.01,0.1
2042,Samurai Warriors Chronicles 2nd,3DS,2012,Action,Tecmo Koei  ,Omega Force  ,,,,,0.1,,0.1
2043,Astro Boy: The Video Game,DS,2009,Action,D3 Publisher  ,Art Corporation  ,4.4,,0.09,0.0,,0.01,0.1
2044,Romance of the Three Kingdoms XIII,PS4,2016,Action,Tecmo Koei  ,Koei Tecmo Games  ,,,0.03,,0.06,0.01,0.1
2045,Marvel Super Hero Squad: The Infinity Gauntlet,3DS,2011,Action,THQ  ,THQ  ,4.8,,0.07,0.03,,0.01,0.1
2046,Colin McRae Rally 04,XB,2004,Action,Codemasters  ,Unknown  ,,,0.08,0.02,,0.0,0.1
2047,Shellshock,PS,1998,Action,U.S. Gold  ,Core Design Ltd.  ,,,0.06,0.04,,0.01,0.1
2048,Warriors All-Stars,PS4,2017,Action,Tecmo Koei  ,Omega Force  ,,,0.03,,0.06,0.01,0.1
2049,Hot Wheels Ultimate Racing,PSP,2007,Action,Activision  ,Unknown  ,,,0.09,,,0.01,0.1
2050,Hunter: The Reckoning,GC,2002,Action,Interplay  ,High Voltage Software  ,7.1,,0.08,0.02,,0.0,0.1
2051,Urban Chaos,PS,2000,Action,Eidos Interactive  ,Mucky Foot Productions  ,,,0.06,0.04,,0.01,0.1
2052,Mega Man Legacy Collection 2,PS4,2017,Action,Capcom  ,Capcom  ,,,0.06,,0.02,0.01,0.1
2053,Generator Rex: Agent of Providence,3DS,2011,Action,Activision  ,Virtuos  ,,,0.07,0.02,,0.01,0.1
2054,Hyperdimension Neptunia Re;Birth 3: V Generation,PSV,2015,Action,Idea Factory International  ,Compile Heart  ,,,0.05,0.02,,0.02,0.1
2055,X-Men: The Official Game,XB,2006,Action,Activision  ,"Z-Axis, Ltd.  ",4.8,,0.08,0.02,,0.0,0.1
2056,Life Beetle,PC,2017,Action,Dagestan Technology  ,Grizlikyt  ,,,,,,,
2057,Minority Report: Everybody Runs,GC,2002,Action,Activision  ,Treyarch  ,,,0.08,0.02,,0.0,0.1
2058,Assassin's Creed: Rogue,PC,2015,Action,Ubisoft  ,Ubisoft Sofia  ,,,0.07,0.02,,0.01,0.1
2059,Project Hacker: Kakusei,DS,2006,Action,Nintendo  ,RED Entertainment  ,,,,,0.1,,0.1
2060,X-Men: Destiny,Wii,2011,Action,Activision  ,Silicon Knights  ,3.3,,0.07,0.02,,0.01,0.1
2061,The Destiny of Zorro,Wii,2009,Action,505 Games  ,Pronto Games  ,,,0.09,,,0.01,0.1
2062,Harry Potter and the Deathly Hallows - Part 1,PC,2010,Action,Electronic Arts  ,EA Bright Light  ,,,0.08,0.02,,0.01,0.1
2063,Devil May Cry 4 Special Edition,PS4,2015,Action,Capcom  ,Capcom  ,,,0.01,,0.09,0.0,0.1
2064,Van Helsing,GBA,2004,Action,VU Games  ,Saffire Corporation  ,,,0.07,0.03,,0.0,0.1
2065,Bee Movie Game,PS2,2007,Action,Activision  ,Beenox  ,,,0.05,0.04,,0.01,0.1
2066,Deathtrap,PC,2015,Action,NeocoreGames  ,Neocore Games  ,,,,,,,
2067,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS3,2016,Action,Activision  ,PlatinumGames  ,,,0.04,0.04,,0.02,0.1
2068,Dragonseeds,PS,1998,Action,Jaleco  ,Unknown  ,,,0.03,0.02,0.04,0.01,0.1
2069,Lode Runner 3-D,N64,1999,Action,Infogrames  ,Big Bang  ,7.0,,0.08,0.02,,0.0,0.1
2070,Samurai Warriors 4: Empires,All,2016,Action,KOEI  ,Omega Force  ,,,,,,,
2071,Senran Kagura: Estival Versus,All,2016,Action,Marvelous Entertainment  ,Tamsoft  ,,,,,,,
2072,Senran Kagura: Peach Beach Splash,PS4,2017,Action,Xseed Games  ,Marvelous Entertainment  ,,,0.09,0.02,0.08,0.02,0.21
2073,Accel World vs. Sword Art Online: Millennium Twilight,PS4,2017,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,,0.03,0.06,0.01,0.1
2074,Spider-Man: Web of Shadows,DS,2008,Action,Activision  ,Griptonite Games  ,7.9,,0.09,0.0,,0.01,0.1
2075,Army Men World War: Team Assault,PS,2001,Action,3DO  ,3DO  ,,,0.06,0.04,,0.01,0.1
2076,Tom Clancy's HAWX 2,Wii,2010,Action,Ubisoft  ,Ubisoft Bucharest  ,,,0.06,0.03,,0.01,0.1
2077,Blades of Time,PS3,2012,Action,Konami Digital Entertainment  ,Gaijin Games Inc.  ,,,0.04,0.03,0.01,0.01,0.1
2078,Evil Dead: Fistfull of Boomstick,XB,2003,Action,THQ  ,VIS Entertainment  ,,,0.07,0.02,,0.0,0.1
2079,Thor: God of Thunder,3DS,2011,Action,Sega  ,WayForward Technologies  ,6.0,,0.06,0.03,,0.01,0.1
2080,Kekkaishi: Karasumori Ayakashi Kidan,DS,2007,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,0.17,,0.17
2081,Harry Potter and the Deathly Hallows - Part 2,PC,2011,Action,Electronic Arts  ,EA Bright Light  ,4.3,,0.05,0.04,,0.01,0.1
2082,Predator: Concrete Jungle,XB,2005,Action,VU Games  ,Eurocom Entertainment Software  ,,,0.07,0.02,,0.0,0.1
2083,MySims SkyHeroes,X360,2010,Action,Electronic Arts  ,The Sims Studio  ,,,0.09,0.0,,0.01,0.1
2084,EyeToy: Operation Spy,PS2,2005,Action,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.05,0.04,,0.01,0.1
2085,Escape Dead Island,PS3,2014,Action,Deep Silver  ,Fatshark  ,,,0.05,0.03,,0.02,0.1
2086,The Secret Saturdays: Beasts of the 5th Sun,Wii,2009,Action,D3 Publisher  ,High Voltage Software  ,,,0.09,0.0,,0.01,0.1
2087,Resident Evil: Revelations 2,X360,2015,Action,Capcom  ,Capcom  ,,,0.07,0.02,,0.01,0.1
2088,Star Wars: Lethal Alliance,DS,2006,Action,Ubisoft  ,Ubisoft Casablanca  ,,,0.08,0.01,,0.01,0.1
2089,Tornado Outbreak,Wii,2009,Action,Konami  ,Loose Cannon Studios  ,,,0.09,0.0,,0.01,0.1
2090,Watchmen: The End is Nigh Part 1 & 2,X360,2009,Action,Warner Bros. Interactive  ,Deadline Games  ,,,0.09,0.0,,0.01,0.1
2091,Young Justice: Legacy,PS3,2013,Action,Warner Bros. Interactive Entertainment  ,Freedom Factory Studios  ,,,0.06,0.01,,0.02,0.1
2092,Power Stone Collection,PSP,2006,Action,Capcom  ,Capcom  ,,,0.08,0.0,,0.01,0.1
2093,Ninja Reflex,DS,2008,Action,Electronic Arts  ,Sanzaru Games  ,,,0.09,,,0.01,0.1
2094,Skylanders: Spyro's Adventure,PC,2011,Action,Activision  ,Toys for Bob  ,,,0.05,0.03,,0.01,0.1
2095,Code Lyoko: Quest for Infinity,Wii,2007,Action,Game Factory  ,Neko Entertainment  ,,,0.07,0.02,,0.01,0.1
2096,Minority Report: Everybody Runs,XB,2002,Action,Activision  ,Treyarch  ,,,0.07,0.02,,0.0,0.1
2097,Kouchuu Ouja Mushi King: Super Collection,DS,2007,Action,Sega  ,Sega  ,,,,,0.11,,0.11
2098,Disney Planes Fire & Rescue,3DS,2014,Action,Disney Interactive Studios  ,Little Orbit  ,,,0.01,0.08,,0.01,0.1
2099,Kung Fu Panda 2,PS3,2011,Action,THQ  ,THQ  ,,,0.04,0.04,,0.01,0.1
2100,Nights of Azure 2,PS4,2017,Action,Tecmo Koei  ,Gust  ,,,0.04,,0.04,0.01,0.09
2101,Disney's Aladdin in Nasira's Revenge,PS,2001,Action,Sony Computer Entertainment  ,Argonaut Games  ,,,0.05,0.04,,0.01,0.09
2102,Barnyard,PS2,2006,Action,THQ  ,Blue Tongue  ,,,0.05,0.04,,0.01,0.09
2103,Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,2016,Action,Activision  ,PlatinumGames  ,,,0.03,0.06,,0.01,0.09
2104,Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,DS,2009,Action,Mumbo Jumbo  ,EM Studios Limited  ,,,0.09,0.0,,0.01,0.09
2105,Metal Fight Beyblade,DS,2009,Action,Hudson Soft  ,Hudson Soft  ,,,,,0.09,,0.09
2106,Robots,XB,2005,Action,VU Games  ,Eurocom Entertainment Software  ,,,0.07,0.02,,0.0,0.09
2107,The Story of Noah's Ark,DS,2010,Action,SouthPeak Interactive  ,Razorback Developments  ,,,0.09,,,0.01,0.09
2108,Fresh PreCure! Asobi Collection,DS,2009,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,0.09,,0.09
2109,Rosco McQueen: Firefighter Extreme,PS,1998,Action,Psygnosis  ,Slippery Snake Studios  ,,,0.05,0.04,,0.01,0.09
2110,Bladestorm: The Hundred Years' War,X360,2007,Action,KOEI  ,Omega Force  ,6.9,,0.08,0.01,,0.01,0.09
2111,Altered Beast: Guardian of the Realms,GBA,2002,Action,THQ  ,3d6 Games  ,6.5,,0.07,0.02,,0.0,0.09
2112,Nights of Azure,PS4,2016,Action,Tecmo Koei  ,Gust  ,,,0.04,0.04,,0.02,0.09
2113,Barbie and the Magic of Pegasus,GBA,2005,Action,Vivendi Games  ,VU Games  ,,,0.07,0.02,,0.0,0.09
2114,Rygar: The Battle of Argus,Wii,2009,Action,Tecmo  ,Tecmo  ,,,0.09,0.0,,0.01,0.09
2115,Retro Game Challenge (US sales),DS,2009,Action,Xseed Games  ,Bandai Namco Games  ,,,0.09,,,,0.09
2116,Ninja Gaiden Black,XB,2005,Action,Tecmo  ,Team Ninja  ,9.5,,0.07,0.02,,0.0,0.09
2117,Beowulf: The Game,PSP,2007,Action,Ubisoft  ,Ubisoft  ,,,0.08,0.0,,0.01,0.09
2118,Green Lantern: Rise of the Manhunters,Wii,2011,Action,Warner Bros. Interactive  ,Griptonite Games  ,5.5,,0.05,0.03,,0.01,0.09
2119,Mind Quiz,PSP,2006,Action,Ubisoft  ,Sega  ,,,0.08,0.01,,0.01,0.09
2120,Earth Defense Force 2: Invaders from Planet Space,PSV,2015,Action,Xseed Games  ,Sandlot  ,,,0.04,0.0,0.04,0.01,0.09
2121,Generator Rex: Agent of Providence,Wii,2011,Action,Activision  ,Virtuos  ,,,0.07,0.01,,0.01,0.09
2122,Shrek SuperSlam,XB,2005,Action,Activision  ,Shaba Games  ,,,0.07,0.02,,0.0,0.09
2123,New Legends,XB,2002,Action,THQ  ,Infinite Machine  ,,,0.07,0.02,,0.0,0.09
2124,Island Xtreme Stunts,PS2,2002,Action,Electronic Arts  ,Silicon Dreams  ,,,0.04,0.03,,0.01,0.09
2125,Toy Soldiers: War Chest,PS4,2015,Action,Ubisoft  ,Signal Studios  ,,,0.07,,,0.02,0.09
2126,God Eater Resurrection,PS4,2016,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.09,,0.09
2127,Demon Chaos,PS2,N/A,Action,Unknown  ,Genki  ,,,,,0.09,,0.09
2128,Project Eden,PS2,2001,Action,Eidos Interactive  ,Core Design Ltd.  ,,,0.04,0.03,,0.01,0.09
2129,Def Jam Fight For NY: The Takeover,PSP,2006,Action,Electronic Arts  ,Aki Corp  ,8.0,,0.08,0.0,,0.01,0.09
2130,Ghosthunter,PS2,2004,Action,Namco  ,SCEE Cambridge  ,,,0.04,0.03,,0.01,0.09
2131,Seven: Molmorth no Kiheitai,PS2,2000,Action,Namco  ,Namco  ,,,,,0.09,,0.09
2132,Beyblade Evolution,3DS,2013,Action,D3 Publisher  ,Rising Star Games  ,,,0.06,0.02,,0.01,0.09
2133,Legend of the Guardians: The Owls of Ga'Hoole,PS3,2010,Action,Warner Bros. Interactive  ,Krome Studios  ,,,0.07,0.01,,0.01,0.09
2134,Astro Boy: Omega Factor,GBA,2004,Action,Sega  ,Hitmaker  ,8.8,,0.06,0.02,,0.0,0.09
2135,Tornado Outbreak,PS3,2009,Action,Konami  ,Loose Cannon Studios  ,,,0.08,0.0,,0.01,0.09
2136,Batman Beyond: Return of the Joker,N64,2000,Action,Ubisoft  ,Kemco  ,2.0,,0.07,0.02,,0.0,0.09
2137,Playmobil Circus,Wii,2009,Action,DreamCatcher Interactive  ,Morgen Studios  ,,,0.06,0.02,,0.01,0.09
2138,Paragon,PS4,2016,Action,Sony Interactive Entertainment  ,Epic Games  ,,,0.07,,,0.02,0.09
2139,Mystic Heroes,GC,2002,Action,KOEI  ,Koei  ,6.8,,0.03,0.01,0.04,0.0,0.09
2140,Viewtiful Joe: Red Hot Rumble,PSP,2006,Action,Capcom  ,Clover Studio  ,,,0.08,0.0,,0.01,0.09
2141,Kenka Banchou 2: Full Throttle,PS2,2007,Action,Spike  ,YSK  ,,,,,0.09,,0.09
2142,No More Heroes: Red Zone,PS3,2011,Action,Marvelous Interactive  ,FeelPlus  ,,,,,0.09,,0.09
2143,Crayon Shin-Chan Shokkugan! Densetsu o Yobu Omake Daiketsusen!!,DS,2010,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,0.09,,0.09
2144,Grand Theft Auto: Episodes from Liberty City,PC,2010,Action,Rockstar Games  ,Rockstar North  ,,,,0.08,,0.01,0.09
2145,Crimson Sea,XB,2002,Action,KOEI  ,Koei  ,,,0.04,0.01,0.04,0.0,0.09
2146,Spider-Man: Edge of Time,Wii,2011,Action,Activision  ,Beenox  ,,,0.06,0.02,,0.01,0.09
2147,The Suffering: Ties That Bind,XB,2005,Action,Midway Games  ,Surreal Software  ,,,0.07,0.02,,0.0,0.09
2148,Attack on Titan 2,XOne,2018,Action,Koei Tecmo  ,Omega Force  ,7.0,,0.08,,,0.01,0.09
2149,Sengoku Basara 4: Sumeragi,PS3,2015,Action,Capcom  ,Unknown  ,,,,,0.09,,0.09
2150,Ty the Tasmanian Tiger 3: Night of the Quinkan,GC,2005,Action,Activision  ,Krome Studios  ,6.2,,0.07,0.02,,0.0,0.09
2151,Bionicle,GBA,2003,Action,THQ  ,Mobius Entertainment  ,,,0.06,0.02,,0.0,0.09
2152,Jumper: Griffin's Story,Wii,2008,Action,Brash Entertainment  ,Collision Studios  ,,,0.08,0.0,,0.01,0.09
2153,Samurai Warriors 2: Xtreme Legends,PS2,2008,Action,KOEI  ,Omega Force  ,,,0.04,0.03,,0.01,0.09
2154,Forgotten Realms: Demon Stone,XB,2004,Action,Atari  ,Stormfront Studios  ,,,0.06,0.02,,0.0,0.09
